Cifras de población resultantes de la Revisión del Padrón municipal a 1 de enero de 2023,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
9,Burgos,901,Quintanilla del Agua y Tordueles,346,189,157
9,Burgos,295,Quintanilla del Coco,51,26,25
9,Burgos,298,Quintanilla San García,70,40,30
9,Burgos,301,Quintanilla Vivar,898,477,421
9,Burgos,297,"Quintanillas, Las",384,226,158
9,Burgos,302,Rabanera del Pinar,101,63,38
9,Burgos,303,Rábanos,83,52,31
9,Burgos,304,Rabé de las Calzadas,254,125,129
9,Burgos,306,Rebolledo de la Torre,96,57,39
9,Burgos,307,Redecilla del Camino,104,63,41
9,Burgos,308,Redecilla del Campo,68,41,27
9,Burgos,309,Regumiel de la Sierra,317,181,136
9,Burgos,310,Reinoso,16,12,4
9,Burgos,311,Retuerta,62,37,25
9,Burgos,314,Revilla del Campo,102,63,39
9,Burgos,316,Revilla Vallejera,119,69,50
9,Burgos,312,"Revilla y Ahedo, La",95,56,39
9,Burgos,315,Revillarruz,611,325,286
9,Burgos,317,Rezmondo,19,7,12
9,Burgos,318,Riocavado de la Sierra,54,35,19
9,Burgos,321,Roa,2220,1145,1075
9,Burgos,323,Rojas,59,37,22
9,Burgos,325,Royuela de Río Franco,175,104,71
9,Burgos,326,Rubena,202,114,88
9,Burgos,327,Rublacedo de Abajo,32,15,17
9,Burgos,328,Rucandio,69,33,36
9,Burgos,329,Salas de Bureba,135,79,56
9,Burgos,330,Salas de los Infantes,1970,1018,952
9,Burgos,332,Saldaña de Burgos,203,118,85
9,Burgos,334,Salinillas de Bureba,48,34,14
9,Burgos,335,San Adrián de Juarros,93,60,33
9,Burgos,337,San Juan del Monte,142,76,66
9,Burgos,338,San Mamés de Burgos,327,190,137
9,Burgos,339,San Martín de Rubiales,143,87,56
9,Burgos,340,San Millán de Lara,63,46,17
9,Burgos,360,San Vicente del Valle,29,19,10
9,Burgos,343,Santa Cecilia,105,63,42
9,Burgos,345,Santa Cruz de la Salceda,136,77,59
9,Burgos,346,Santa Cruz del Valle Urbión,101,66,35
9,Burgos,347,Santa Gadea del Cid,161,87,74
9,Burgos,348,Santa Inés,155,87,68
9,Burgos,350,Santa María del Campo,509,279,230
9,Burgos,351,Santa María del Invierno,64,47,17
9,Burgos,352,Santa María del Mercadillo,101,69,32
9,Burgos,353,Santa María Rivarredonda,91,55,36
9,Burgos,354,Santa Olalla de Bureba,41,27,14
9,Burgos,355,Santibáñez de Esgueva,79,44,35
9,Burgos,356,Santibáñez del Val,72,41,31
9,Burgos,358,Santo Domingo de Silos,261,165,96
9,Burgos,361,Sargentes de la Lora,128,72,56
9,Burgos,362,Sarracín,260,137,123
9,Burgos,363,Sasamón,934,530,404
9,Burgos,365,"Sequera de Haza, La",27,20,7
9,Burgos,366,Solarana,74,45,29
9,Burgos,368,Sordillos,21,12,9
9,Burgos,369,Sotillo de la Ribera,479,249,230
9,Burgos,372,Sotragero,296,167,129
9,Burgos,373,Sotresgudo,428,253,175
9,Burgos,374,Susinos del Páramo,117,72,45
9,Burgos,375,Tamarón,59,31,28
9,Burgos,377,Tardajos,799,427,372
9,Burgos,378,Tejada,34,19,15
9,Burgos,380,Terradillos de Esgueva,67,34,33
9,Burgos,381,Tinieblas de la Sierra,26,14,12
9,Burgos,382,Tobar,25,18,7
9,Burgos,384,Tordómar,311,169,142
9,Burgos,386,Torrecilla del Monte,82,46,36
9,Burgos,387,Torregalindo,117,70,47
9,Burgos,388,Torrelara,32,21,11
9,Burgos,389,Torrepadre,69,40,29
9,Burgos,390,Torresandino,576,299,277
9,Burgos,391,Tórtoles de Esgueva,406,222,184
9,Burgos,392,Tosantos,53,28,25
9,Burgos,394,Trespaderne,733,363,370
9,Burgos,395,Tubilla del Agua,140,85,55
9,Burgos,396,Tubilla del Lago,167,88,79
9,Burgos,398,Úrbel del Castillo,62,44,18
9,Burgos,400,Vadocondes,371,200,171
9,Burgos,403,Valdeande,99,60,39
9,Burgos,405,Valdezate,118,68,50
9,Burgos,406,Valdorros,345,199,146
9,Burgos,408,Vallarta de Bureba,42,27,15
9,Burgos,904,Valle de las Navas,544,317,227
9,Burgos,908,Valle de Losa,501,283,218
9,Burgos,409,Valle de Manzanedo,124,62,62
9,Burgos,410,Valle de Mena,4096,2067,2029
9,Burgos,411,Valle de Oca,164,95,69
9,Burgos,902,Valle de Santibáñez,487,286,201
9,Burgos,905,Valle de Sedano,428,241,187
9,Burgos,412,Valle de Tobalina,879,479,400
9,Burgos,413,Valle de Valdebezana,469,255,214
9,Burgos,414,Valle de Valdelaguna,196,120,76
9,Burgos,415,Valle de Valdelucio,326,183,143
9,Burgos,416,Valle de Zamanzas,49,32,17
9,Burgos,417,Vallejera,41,24,17
9,Burgos,418,Valles de Palenzuela,79,41,38
9,Burgos,419,Valluércanes,68,46,22
9,Burgos,407,Valmala,28,14,14
9,Burgos,422,"Vid de Bureba, La",24,13,11
9,Burgos,421,"Vid y Barrios, La",262,152,110
9,Burgos,423,Vileña,26,16,10
9,Burgos,427,Villadiego,1468,805,663
9,Burgos,428,Villaescusa de Roa,99,50,49
9,Burgos,429,Villaescusa la Sombría,54,37,17
9,Burgos,430,Villaespasa,26,16,10
9,Burgos,431,Villafranca Montes de Oca,117,71,46
9,Burgos,432,Villafruela,146,87,59
9,Burgos,433,Villagalijo,56,33,23
9,Burgos,434,Villagonzalo Pedernales,1862,980,882
9,Burgos,437,Villahoz,310,167,143
9,Burgos,438,Villalba de Duero,698,369,329
9,Burgos,439,Villalbilla de Burgos,1495,795,700
9,Burgos,440,Villalbilla de Gumiel,89,57,32
9,Burgos,441,Villaldemiro,90,53,37
9,Burgos,442,Villalmanzo,424,224,200
9,Burgos,443,Villamayor de los Montes,163,81,82
9,Burgos,444,Villamayor de Treviño,59,31,28
9,Burgos,445,Villambistia,45,35,10
9,Burgos,446,Villamedianilla,9,6,3
9,Burgos,447,Villamiel de la Sierra,42,25,17
9,Burgos,448,Villangómez,225,138,87
9,Burgos,449,Villanueva de Argaño,121,70,51
9,Burgos,450,Villanueva de Carazo,27,17,10
9,Burgos,451,Villanueva de Gumiel,284,144,140
9,Burgos,454,Villanueva de Teba,43,28,15
9,Burgos,455,Villaquirán de la Puebla,44,27,17
9,Burgos,456,Villaquirán de los Infantes,148,79,69
9,Burgos,903,Villarcayo de Merindad de Castilla la Vieja,4018,2047,1971
9,Burgos,458,Villariezo,719,393,326
9,Burgos,460,Villasandino,177,99,78
9,Burgos,463,Villasur de Herreros,274,161,113
9,Burgos,464,Villatuelda,53,29,24
9,Burgos,466,Villaverde del Monte,114,67,47
9,Burgos,467,Villaverde-Mogina,74,51,23
9,Burgos,471,Villayerno Morquillas,213,112,101
9,Burgos,472,Villazopeque,52,30,22
9,Burgos,473,Villegas,84,44,40
9,Burgos,476,Villoruebo,69,46,23
9,Burgos,424,Viloria de Rioja,37,23,14
9,Burgos,425,Vilviestre del Pinar,508,284,224
9,Burgos,478,Vizcaínos,47,36,11
9,Burgos,480,Zael,116,58,58
9,Burgos,482,Zarzosa de Río Pisuerga,31,20,11
9,Burgos,483,Zazuar,206,105,101
9,Burgos,485,Zuñeda,57,30,27
10,Cáceres,1,Abadía,338,185,153
10,Cáceres,2,Abertura,377,190,187
10,Cáceres,3,Acebo,582,285,297
10,Cáceres,4,Acehúche,802,406,396
10,Cáceres,5,Aceituna,581,299,282
10,Cáceres,6,Ahigal,1361,680,681
10,Cáceres,903,Alagón del Río,913,450,463
10,Cáceres,7,Albalá,657,342,315
10,Cáceres,8,Alcántara,1348,672,676
10,Cáceres,9,Alcollarín,255,131,124
10,Cáceres,10,Alcuéscar,2459,1277,1182
10,Cáceres,12,Aldea del Cano,606,298,308
10,Cáceres,13,"Aldea del Obispo, La",297,160,137
10,Cáceres,11,Aldeacentenera,597,324,273
10,Cáceres,14,Aldeanueva de la Vera,2015,984,1031
10,Cáceres,15,Aldeanueva del Camino,725,361,364
10,Cáceres,16,Aldehuela de Jerte,362,185,177
10,Cáceres,17,Alía,755,389,366
10,Cáceres,18,Aliseda,1710,874,836
10,Cáceres,19,Almaraz,1647,836,811
10,Cáceres,20,Almoharín,1799,892,907
10,Cáceres,21,Arroyo de la Luz,5565,2747,2818
10,Cáceres,23,Arroyomolinos,809,413,396
10,Cáceres,22,Arroyomolinos de la Vera,425,214,211
10,Cáceres,24,Baños de Montemayor,735,341,394
10,Cáceres,25,Barrado,373,193,180
10,Cáceres,26,Belvís de Monroy,721,372,349
10,Cáceres,27,Benquerencia,86,47,39
10,Cáceres,28,Berrocalejo,120,63,57
10,Cáceres,29,Berzocana,396,205,191
10,Cáceres,30,Bohonal de Ibor,488,238,250
10,Cáceres,31,Botija,185,97,88
10,Cáceres,32,Brozas,1734,859,875
10,Cáceres,33,Cabañas del Castillo,400,209,191
10,Cáceres,34,Cabezabellosa,344,176,168
10,Cáceres,35,Cabezuela del Valle,2149,1084,1065
10,Cáceres,36,Cabrero,341,189,152
10,Cáceres,37,Cáceres,96215,45996,50219
10,Cáceres,38,Cachorrilla,92,46,46
10,Cáceres,39,Cadalso,419,212,207
10,Cáceres,40,Calzadilla,459,236,223
10,Cáceres,41,Caminomorisco,1132,596,536
10,Cáceres,42,Campillo de Deleitosa,83,39,44
10,Cáceres,43,Campo Lugar,833,413,420
10,Cáceres,44,Cañamero,1615,848,767
10,Cáceres,45,Cañaveral,1009,506,503
10,Cáceres,46,Carbajo,179,90,89
10,Cáceres,47,Carcaboso,1078,549,529
10,Cáceres,48,Carrascalejo,230,119,111
10,Cáceres,49,Casar de Cáceres,4431,2188,2243
10,Cáceres,50,Casar de Palomero,1017,524,493
10,Cáceres,51,Casares de las Hurdes,404,214,190
10,Cáceres,52,Casas de Don Antonio,191,102,89
10,Cáceres,53,Casas de Don Gómez,321,176,145
10,Cáceres,56,Casas de Millán,549,278,271
10,Cáceres,57,Casas de Miravete,114,75,39
10,Cáceres,54,Casas del Castañar,579,290,289
10,Cáceres,55,Casas del Monte,769,394,375
10,Cáceres,58,Casatejada,1360,711,649
10,Cáceres,59,Casillas de Coria,343,171,172
10,Cáceres,60,Castañar de Ibor,1013,523,490
10,Cáceres,61,Ceclavín,1780,902,878
10,Cáceres,62,Cedillo,433,221,212
10,Cáceres,63,Cerezo,144,70,74
10,Cáceres,64,Cilleros,1562,792,770
10,Cáceres,65,Collado de la Vera,261,136,125
10,Cáceres,66,Conquista de la Sierra,190,111,79
10,Cáceres,67,Coria,12166,5962,6204
10,Cáceres,68,Cuacos de Yuste,833,425,408
10,Cáceres,69,"Cumbre, La",840,426,414
10,Cáceres,70,Deleitosa,685,347,338
10,Cáceres,71,Descargamaría,103,58,45
10,Cáceres,72,Eljas,865,442,423
10,Cáceres,73,Escurial,863,457,406
10,Cáceres,75,Fresnedoso de Ibor,241,129,112
10,Cáceres,76,Galisteo,858,424,434
10,Cáceres,77,Garciaz,687,353,334
10,Cáceres,79,Garganta la Olla,898,469,429
10,Cáceres,78,"Garganta, La",353,186,167
10,Cáceres,80,Gargantilla,371,192,179
10,Cáceres,81,Gargüera,176,93,83
10,Cáceres,82,Garrovillas de Alconétar,1974,964,1010
10,Cáceres,83,Garvín,99,55,44
10,Cáceres,84,Gata,1372,700,672
10,Cáceres,85,"Gordo, El",364,196,168
10,Cáceres,86,"Granja, La",316,164,152
10,Cáceres,87,Guadalupe,1787,888,899
10,Cáceres,88,Guijo de Coria,195,107,88
10,Cáceres,89,Guijo de Galisteo,1509,758,751
10,Cáceres,90,Guijo de Granadilla,493,257,236
10,Cáceres,91,Guijo de Santa Bárbara,378,201,177
10,Cáceres,92,Herguijuela,266,140,126
10,Cáceres,93,Hernán-Pérez,416,205,211
10,Cáceres,94,Herrera de Alcántara,228,126,102
10,Cáceres,95,Herreruela,321,165,156
10,Cáceres,96,Hervás,3907,1916,1991
10,Cáceres,97,Higuera de Albalat,105,59,46
10,Cáceres,98,Hinojal,391,197,194
10,Cáceres,99,Holguera,607,303,304
10,Cáceres,100,Hoyos,851,422,429
10,Cáceres,101,Huélaga,210,101,109
10,Cáceres,102,Ibahernando,531,266,265
10,Cáceres,103,Jaraicejo,444,213,231
10,Cáceres,104,Jaraíz de la Vera,6664,3349,3315
10,Cáceres,105,Jarandilla de la Vera,2845,1407,1438
10,Cáceres,106,Jarilla,139,72,67
10,Cáceres,107,Jerte,1238,616,622
10,Cáceres,108,Ladrillar,191,113,78
10,Cáceres,109,Logrosán,1913,983,930
10,Cáceres,110,Losar de la Vera,2718,1367,1351
10,Cáceres,111,Madrigal de la Vera,1542,809,733
10,Cáceres,112,Madrigalejo,1712,861,851
10,Cáceres,113,Madroñera,2357,1177,1180
10,Cáceres,114,Majadas,1293,649,644
10,Cáceres,115,Malpartida de Cáceres,4086,2040,2046
10,Cáceres,116,Malpartida de Plasencia,4618,2282,2336
10,Cáceres,117,Marchagaz,241,132,109
10,Cáceres,118,Mata de Alcántara,284,146,138
10,Cáceres,119,Membrío,572,284,288
10,Cáceres,120,Mesas de Ibor,150,76,74
10,Cáceres,121,Miajadas,9359,4653,4706
10,Cáceres,122,Millanes,233,119,114
10,Cáceres,123,Mirabel,650,328,322
10,Cáceres,124,Mohedas de Granadilla,834,417,417
10,Cáceres,125,Monroy,899,465,434
10,Cáceres,126,Montánchez,1598,801,797
10,Cáceres,127,Montehermoso,5619,2860,2759
10,Cáceres,128,Moraleja,6585,3268,3317
10,Cáceres,129,Morcillo,358,172,186
10,Cáceres,130,Navaconcejo,2065,1043,1022
10,Cáceres,131,Navalmoral de la Mata,16895,8162,8733
10,Cáceres,132,Navalvillar de Ibor,383,196,187
10,Cáceres,133,Navas del Madroño,1243,612,631
10,Cáceres,134,Navezuelas,648,333,315
10,Cáceres,135,Nuñomoral,1225,660,565
10,Cáceres,136,Oliva de Plasencia,299,173,126
10,Cáceres,137,Palomero,406,212,194
10,Cáceres,138,Pasarón de la Vera,580,282,298
10,Cáceres,139,Pedroso de Acim,90,52,38
10,Cáceres,140,Peraleda de la Mata,1409,706,703
10,Cáceres,141,Peraleda de San Román,298,173,125
10,Cáceres,142,Perales del Puerto,911,461,450
10,Cáceres,143,Pescueza,137,60,77
10,Cáceres,144,"Pesga, La",976,508,468
10,Cáceres,145,Piedras Albas,130,63,67
10,Cáceres,146,Pinofranqueado,1749,918,831
10,Cáceres,147,Piornal,1470,751,719
10,Cáceres,148,Plasencia,39412,18898,20514
10,Cáceres,149,Plasenzuela,498,240,258
10,Cáceres,150,Portaje,373,183,190
10,Cáceres,151,Portezuelo,216,115,101
10,Cáceres,152,Pozuelo de Zarzón,444,221,223
10,Cáceres,905,Pueblonuevo de Miramontes,782,385,397
10,Cáceres,153,Puerto de Santa Cruz,267,137,130
10,Cáceres,154,Rebollar,200,105,95
10,Cáceres,155,Riolobos,1190,582,608
10,Cáceres,156,Robledillo de Gata,86,50,36
10,Cáceres,157,Robledillo de la Vera,263,133,130
10,Cáceres,158,Robledillo de Trujillo,356,183,173
10,Cáceres,159,Robledollano,312,172,140
10,Cáceres,160,Romangordo,246,119,127
10,Cáceres,901,Rosalejo,1326,680,646
10,Cáceres,161,Ruanes,75,42,33
10,Cáceres,162,Salorino,538,282,256
10,Cáceres,163,Salvatierra de Santiago,257,132,125
10,Cáceres,164,San Martín de Trevejo,723,350,373
10,Cáceres,165,Santa Ana,301,153,148
10,Cáceres,166,Santa Cruz de la Sierra,319,163,156
10,Cáceres,167,Santa Cruz de Paniagua,280,159,121
10,Cáceres,168,Santa Marta de Magasca,284,146,138
10,Cáceres,169,Santiago de Alcántara,475,230,245
10,Cáceres,170,Santiago del Campo,245,124,121
10,Cáceres,171,Santibáñez el Alto,361,192,169
10,Cáceres,172,Santibáñez el Bajo,713,372,341
10,Cáceres,173,Saucedilla,947,495,452
10,Cáceres,174,Segura de Toro,181,96,85
10,Cáceres,175,Serradilla,1493,749,744
10,Cáceres,176,Serrejón,405,206,199
10,Cáceres,177,Sierra de Fuentes,2020,1036,984
10,Cáceres,178,Talaván,776,404,372
10,Cáceres,179,Talaveruela de la Vera,302,155,147
10,Cáceres,180,Talayuela,7273,3852,3421
10,Cáceres,181,Tejeda de Tiétar,763,402,361
10,Cáceres,904,Tiétar,844,456,388
10,Cáceres,182,Toril,164,103,61
10,Cáceres,183,Tornavacas,985,522,463
10,Cáceres,184,"Torno, El",838,438,400
10,Cáceres,187,Torre de Don Miguel,483,250,233
10,Cáceres,188,Torre de Santa María,529,263,266
10,Cáceres,185,Torrecilla de los Ángeles,662,345,317
10,Cáceres,186,Torrecillas de la Tiesa,1050,533,517
10,Cáceres,190,Torrejón el Rubio,519,263,256
10,Cáceres,189,Torrejoncillo,2819,1369,1450
10,Cáceres,191,Torremenga,611,316,295
10,Cáceres,192,Torremocha,739,375,364
10,Cáceres,193,Torreorgaz,1682,839,843
10,Cáceres,194,Torrequemada,567,278,289
10,Cáceres,195,Trujillo,8605,4192,4413
10,Cáceres,196,Valdastillas,311,158,153
10,Cáceres,197,Valdecañas de Tajo,109,56,53
10,Cáceres,198,Valdefuentes,1104,531,573
10,Cáceres,199,Valdehúncar,194,105,89
10,Cáceres,200,Valdelacasa de Tajo,339,178,161
10,Cáceres,201,Valdemorales,215,106,109
10,Cáceres,202,Valdeobispo,636,313,323
10,Cáceres,203,Valencia de Alcántara,5236,2571,2665
10,Cáceres,204,Valverde de la Vera,467,232,235
10,Cáceres,205,Valverde del Fresno,2106,1061,1045
10,Cáceres,902,Vegaviana,848,436,412
10,Cáceres,206,Viandar de la Vera,225,115,110
10,Cáceres,207,Villa del Campo,438,212,226
10,Cáceres,208,Villa del Rey,116,58,58
10,Cáceres,209,Villamesías,276,142,134
10,Cáceres,210,Villamiel,379,190,189
10,Cáceres,211,Villanueva de la Sierra,496,252,244
10,Cáceres,212,Villanueva de la Vera,2087,1046,1041
10,Cáceres,214,Villar de Plasencia,230,120,110
10,Cáceres,213,Villar del Pedroso,548,279,269
10,Cáceres,215,Villasbuenas de Gata,383,188,195
10,Cáceres,216,Zarza de Granadilla,1799,916,883
10,Cáceres,217,Zarza de Montánchez,515,265,250
10,Cáceres,218,Zarza la Mayor,1134,568,566
10,Cáceres,219,Zorita,1267,626,641
11,Cádiz,1,Alcalá de los Gazules,5205,2672,2533
11,Cádiz,2,Alcalá del Valle,4995,2497,2498
11,Cádiz,3,Algar,1444,739,705
11,Cádiz,4,Algeciras,123639,60849,62790
11,Cádiz,5,Algodonales,5498,2780,2718
11,Cádiz,6,Arcos de la Frontera,30953,15432,15521
11,Cádiz,7,Barbate,22811,11374,11437
11,Cádiz,8,"Barrios, Los",24219,12137,12082
11,Cádiz,901,Benalup-Casas Viejas,7164,3636,3528
11,Cádiz,9,Benaocaz,714,386,328
11,Cádiz,10,Bornos,7559,3771,3788
11,Cádiz,11,"Bosque, El",2224,1117,1107
11,Cádiz,12,Cádiz,111811,52724,59087
11,Cádiz,13,Castellar de la Frontera,3020,1490,1530
11,Cádiz,15,Chiclana de la Frontera,88709,44267,44442
11,Cádiz,16,Chipiona,19649,9813,9836
11,Cádiz,14,Conil de la Frontera,23661,11852,11809
11,Cádiz,17,Espera,3802,1897,1905
11,Cádiz,18,"Gastor, El",1697,864,833
11,Cádiz,19,Grazalema,2002,992,1010
11,Cádiz,20,Jerez de la Frontera,213231,104044,109187
11,Cádiz,21,Jimena de la Frontera,6675,3396,3279
11,Cádiz,22,"Línea de la Concepción, La",63773,31283,32490
11,Cádiz,23,Medina Sidonia,11738,5905,5833
11,Cádiz,24,Olvera,7887,3881,4006
11,Cádiz,25,Paterna de Rivera,5441,2816,2625
11,Cádiz,26,Prado del Rey,5634,2763,2871
11,Cádiz,27,"Puerto de Santa María, El",89813,43850,45963
11,Cádiz,28,Puerto Real,42069,21131,20938
11,Cádiz,29,Puerto Serrano,6929,3516,3413
11,Cádiz,30,Rota,29675,14714,14961
11,Cádiz,31,San Fernando,93927,45720,48207
11,Cádiz,902,San José del Valle,4486,2277,2209
11,Cádiz,903,San Martín del Tesorillo,2742,1414,1328
11,Cádiz,33,San Roque,33646,16742,16904
11,Cádiz,32,Sanlúcar de Barrameda,69805,34770,35035
11,Cádiz,34,Setenil de las Bodegas,2638,1365,1273
11,Cádiz,35,Tarifa,18621,9323,9298
11,Cádiz,36,Torre Alháquime,799,404,395
11,Cádiz,37,Trebujena,7000,3476,3524
11,Cádiz,38,Ubrique,16363,8056,8307
11,Cádiz,39,Vejer de la Frontera,12864,6408,6456
11,Cádiz,40,Villaluenga del Rosario,480,241,239
11,Cádiz,41,Villamartín,12165,6126,6039
11,Cádiz,42,Zahara,1362,688,674
39,Cantabria,1,Alfoz de Lloredo,2471,1276,1195
39,Cantabria,2,Ampuero,4455,2230,2225
39,Cantabria,3,Anievas,268,146,122
39,Cantabria,4,Arenas de Iguña,1742,880,862
39,Cantabria,5,Argoños,1860,945,915
39,Cantabria,6,Arnuero,2255,1135,1120
39,Cantabria,7,Arredondo,478,270,208
39,Cantabria,8,"Astillero, El",18220,8878,9342
39,Cantabria,9,Bárcena de Cicero,4653,2382,2271
39,Cantabria,10,Bárcena de Pie de Concha,674,343,331
39,Cantabria,11,Bareyo,2144,1067,1077
39,Cantabria,12,Cabezón de la Sal,8181,3909,4272
39,Cantabria,13,Cabezón de Liébana,565,320,245
39,Cantabria,14,Cabuérniga,995,518,477
39,Cantabria,15,Camaleño,963,536,427
39,Cantabria,16,Camargo,30349,14817,15532
39,Cantabria,27,Campoo de Enmedio,3763,1923,1840
39,Cantabria,17,Campoo de Yuso,680,359,321
39,Cantabria,18,Cartes,5800,2890,2910
39,Cantabria,19,Castañeda,3160,1605,1555
39,Cantabria,20,Castro-Urdiales,33225,16407,16818
39,Cantabria,21,Cieza,552,281,271
39,Cantabria,22,Cillorigo de Liébana,1344,708,636
39,Cantabria,23,Colindres,8549,4185,4364
39,Cantabria,24,Comillas,2135,1012,1123
39,Cantabria,25,"Corrales de Buelna, Los",10785,5267,5518
39,Cantabria,26,Corvera de Toranzo,2096,1052,1044
39,Cantabria,28,Entrambasaguas,5568,2778,2790
39,Cantabria,29,Escalante,749,382,367
39,Cantabria,30,Guriezo,2438,1271,1167
39,Cantabria,31,Hazas de Cesto,1782,879,903
39,Cantabria,32,Hermandad de Campoo de Suso,1588,874,714
39,Cantabria,33,Herrerías,600,339,261
39,Cantabria,34,Lamasón,257,161,96
39,Cantabria,35,Laredo,10849,5158,5691
39,Cantabria,36,Liendo,1242,639,603
39,Cantabria,37,Liérganes,2397,1192,1205
39,Cantabria,38,Limpias,1975,985,990
39,Cantabria,39,Luena,622,337,285
39,Cantabria,40,Marina de Cudeyo,5148,2562,2586
39,Cantabria,41,Mazcuerras,2083,1065,1018
39,Cantabria,42,Medio Cudeyo,7696,3699,3997
39,Cantabria,43,Meruelo,2230,1100,1130
39,Cantabria,44,Miengo,5199,2678,2521
39,Cantabria,45,Miera,393,206,187
39,Cantabria,46,Molledo,1476,724,752
39,Cantabria,47,Noja,2741,1359,1382
39,Cantabria,48,Penagos,2244,1133,1111
39,Cantabria,49,Peñarrubia,316,164,152
39,Cantabria,50,Pesaguero,282,158,124
39,Cantabria,51,Pesquera,70,44,26
39,Cantabria,52,Piélagos,26605,13175,13430
39,Cantabria,53,Polaciones,210,134,76
39,Cantabria,54,Polanco,6175,3059,3116
39,Cantabria,55,Potes,1336,619,717
39,Cantabria,56,Puente Viesgo,2884,1470,1414
39,Cantabria,57,Ramales de la Victoria,3027,1516,1511
39,Cantabria,58,Rasines,975,502,473
39,Cantabria,59,Reinosa,8570,4021,4549
39,Cantabria,60,Reocín,8422,4148,4274
39,Cantabria,61,Ribamontán al Mar,4636,2369,2267
39,Cantabria,62,Ribamontán al Monte,2498,1261,1237
39,Cantabria,63,Rionansa,1034,575,459
39,Cantabria,64,Riotuerto,1666,806,860
39,Cantabria,65,"Rozas de Valdearroyo, Las",262,145,117
39,Cantabria,66,Ruente,1052,573,479
39,Cantabria,67,Ruesga,809,446,363
39,Cantabria,68,Ruiloba,778,401,377
39,Cantabria,69,San Felices de Buelna,2390,1199,1191
39,Cantabria,70,San Miguel de Aguayo,178,91,87
39,Cantabria,71,San Pedro del Romeral,445,243,202
39,Cantabria,72,San Roque de Riomiera,351,208,143
39,Cantabria,80,San Vicente de la Barquera,4038,1963,2075
39,Cantabria,73,Santa Cruz de Bezana,13689,6704,6985
39,Cantabria,74,Santa María de Cayón,9316,4631,4685
39,Cantabria,75,Santander,172726,79525,93201
39,Cantabria,76,Santillana del Mar,4245,2064,2181
39,Cantabria,77,Santiurde de Reinosa,247,142,105
39,Cantabria,78,Santiurde de Toranzo,1732,910,822
39,Cantabria,79,Santoña,10892,5291,5601
39,Cantabria,81,Saro,518,271,247
39,Cantabria,82,Selaya,1845,939,906
39,Cantabria,83,Soba,1108,623,485
39,Cantabria,84,Solórzano,1080,575,505
39,Cantabria,85,Suances,9091,4454,4637
39,Cantabria,86,"Tojos, Los",380,227,153
39,Cantabria,87,Torrelavega,51361,24196,27165
39,Cantabria,88,Tresviso,58,38,20
39,Cantabria,89,Tudanca,155,105,50
39,Cantabria,90,Udías,945,473,472
39,Cantabria,95,Val de San Vicente,2783,1416,1367
39,Cantabria,91,Valdáliga,2167,1117,1050
39,Cantabria,92,Valdeolea,882,480,402
39,Cantabria,93,Valdeprado del Río,331,189,142
39,Cantabria,94,Valderredible,954,545,409
39,Cantabria,101,Valle de Villaverde,254,144,110
39,Cantabria,96,Vega de Liébana,702,373,329
39,Cantabria,97,Vega de Pas,741,398,343
39,Cantabria,98,Villacarriedo,1674,866,808
39,Cantabria,99,Villaescusa,3949,1960,1989
39,Cantabria,100,Villafufre,999,518,481
39,Cantabria,102,Voto,2947,1554,1393
12,Castellón/Castelló,2,Aín,130,71,59
12,Castellón/Castelló,3,Albocàsser,1302,655,647
12,Castellón/Castelló,4,Alcalà de Xivert,7160,3620,3540
12,Castellón/Castelló,5,"Alcora, l'",10526,5268,5258
12,Castellón/Castelló,6,Alcudia de Veo,203,109,94
12,Castellón/Castelló,7,Alfondeguilla,873,434,439
12,Castellón/Castelló,8,Algimia de Almonacid,249,137,112
12,Castellón/Castelló,9,Almassora,27989,14011,13978
12,Castellón/Castelló,10,Almedíjar,280,155,125
12,Castellón/Castelló,11,Almenara,6591,3302,3289
12,Castellón/Castelló,901,"Alqueries, les/Alquerías del Niño Perdido",4539,2281,2258
12,Castellón/Castelló,12,Altura,3695,1912,1783
12,Castellón/Castelló,13,Arañuel,165,91,74
12,Castellón/Castelló,14,Ares del Maestrat,174,104,70
12,Castellón/Castelló,15,Argelita,156,84,72
12,Castellón/Castelló,16,Artana,1980,1010,970
12,Castellón/Castelló,1,Atzeneta del Maestrat,1319,671,648
12,Castellón/Castelló,17,Ayódar,178,96,82
12,Castellón/Castelló,18,Azuébar,336,183,153
12,Castellón/Castelló,20,Barracas,198,103,95
12,Castellón/Castelló,22,Bejís,409,241,168
12,Castellón/Castelló,24,Benafer,164,82,82
12,Castellón/Castelló,25,Benafigos,135,78,57
12,Castellón/Castelló,26,Benassal,1026,527,499
12,Castellón/Castelló,27,Benicarló,28681,14432,14249
12,Castellón/Castelló,28,Benicàssim/Benicasim,19951,9808,10143
12,Castellón/Castelló,29,Benlloc,1108,562,546
12,Castellón/Castelló,21,Betxí,5580,2760,2820
12,Castellón/Castelló,32,Borriana/Burriana,35750,17769,17981
12,Castellón/Castelló,31,Borriol,5865,3004,2861
12,Castellón/Castelló,33,Cabanes,3222,1651,1571
12,Castellón/Castelló,34,Càlig,2013,1013,1000
12,Castellón/Castelló,36,Canet lo Roig,685,352,333
12,Castellón/Castelló,37,Castell de Cabres,19,11,8
12,Castellón/Castelló,38,Castellfort,188,98,90
