Cifras de población resultantes de la Revisión del Padrón municipal a 1 de enero de 2024,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
9,Burgos,51,Berlangas de Roa,203,112,91
9,Burgos,52,Berzosa de Bureba,26,18,8
9,Burgos,54,Bozoó,102,63,39
9,Burgos,55,Brazacorta,45,30,15
9,Burgos,56,Briviesca,6560,3308,3252
9,Burgos,57,Bugedo,189,118,71
9,Burgos,58,Buniel,612,336,276
9,Burgos,59,Burgos,175895,83667,92228
9,Burgos,60,Busto de Bureba,143,80,63
9,Burgos,61,Cabażes de Esgueva,149,85,64
9,Burgos,62,Cabezón de la Sierra,36,16,20
9,Burgos,63,Cavia,248,148,100
9,Burgos,64,Caleruega,400,214,186
9,Burgos,65,Campillo de Aranda,171,96,75
9,Burgos,66,Campolara,48,34,14
9,Burgos,67,Canicosa de la Sierra,424,227,197
9,Burgos,68,Cantabrana,23,15,8
9,Burgos,70,Carazo,39,26,13
9,Burgos,71,Carcedo de Bureba,37,19,18
9,Burgos,72,Carcedo de Burgos,484,261,223
9,Burgos,73,Cardeżadijo,1430,773,657
9,Burgos,74,Cardeżajimeno,1169,619,550
9,Burgos,75,Cardeżuela Riopico,111,64,47
9,Burgos,76,Carrias,24,18,6
9,Burgos,77,Cascajares de Bureba,27,17,10
9,Burgos,78,Cascajares de la Sierra,27,15,12
9,Burgos,79,Castellanos de Castro,46,28,18
9,Burgos,82,Castildelgado,35,20,15
9,Burgos,83,Castil de Peones,28,15,13
9,Burgos,84,Castrillo de la Reina,158,105,53
9,Burgos,85,Castrillo de la Vega,621,332,289
9,Burgos,86,Castrillo del Val,823,453,370
9,Burgos,88,Castrillo de Riopisuerga,58,35,23
9,Burgos,90,Castrillo Mota de JudĪos,52,28,24
9,Burgos,91,Castrojeriz,778,411,367
9,Burgos,93,Cayuela,189,111,78
9,Burgos,94,Cebrecos,58,35,23
9,Burgos,95,Celada del Camino,90,47,43
9,Burgos,98,Cerezo de RĪo Tirón,490,272,218
9,Burgos,100,Cerratón de Juarros,45,32,13
9,Burgos,101,Ciadoncha,70,45,25
9,Burgos,102,Cillaperlata,30,21,9
9,Burgos,103,Cilleruelo de Abajo,209,121,88
9,Burgos,104,Cilleruelo de Arriba,49,27,22
9,Burgos,105,Ciruelos de Cervera,99,56,43
9,Burgos,108,Cogollos,677,385,292
9,Burgos,109,Condado de Treviżo,1489,820,669
9,Burgos,110,Contreras,87,53,34
9,Burgos,112,Coruża del Conde,100,65,35
9,Burgos,113,Covarrubias,505,281,224
9,Burgos,114,Cubillo del Campo,101,55,46
9,Burgos,115,Cubo de Bureba,101,58,43
9,Burgos,117,"Cueva de Roa, La",89,49,40
9,Burgos,119,Cuevas de San Clemente,45,23,22
9,Burgos,120,EncĪo,41,22,19
9,Burgos,122,Espinosa de Cervera,85,54,31
9,Burgos,123,Espinosa del Camino,42,24,18
9,Burgos,124,Espinosa de los Monteros,1648,850,798
9,Burgos,125,Estépar,634,367,267
9,Burgos,127,Fontioso,54,33,21
9,Burgos,128,FrandovĪnez,96,53,43
9,Burgos,129,Fresneda de la Sierra Tirón,97,58,39
9,Burgos,130,Fresneża,66,43,23
9,Burgos,131,Fresnillo de las Dueżas,693,370,323
9,Burgos,132,Fresno de RĪo Tirón,160,95,65
9,Burgos,133,Fresno de Rodilla,49,28,21
9,Burgos,134,FrĪas,270,139,131
9,Burgos,135,Fuentebureba,56,33,23
9,Burgos,136,Fuentecén,237,131,106
9,Burgos,137,Fuentelcésped,273,144,129
9,Burgos,138,Fuentelisendo,99,56,43
9,Burgos,139,Fuentemolinos,91,62,29
9,Burgos,140,Fuentenebro,136,81,55
9,Burgos,141,Fuentespina,816,423,393
9,Burgos,143,Galbarros,27,18,9
9,Burgos,144,"Gallega, La",39,26,13
9,Burgos,148,Grijalba,112,55,57
9,Burgos,149,Grisależa,53,40,13
9,Burgos,151,Gumiel de IzĀn,584,323,261
9,Burgos,152,Gumiel de Mercado,380,210,170
9,Burgos,154,Hacinas,149,90,59
9,Burgos,155,Haza,34,24,10
9,Burgos,159,Hontanas,71,44,27
9,Burgos,160,Hontangas,99,65,34
9,Burgos,162,Hontoria de la Cantera,174,99,75
9,Burgos,163,Hontoria del Pinar,610,332,278
9,Burgos,164,Hontoria de Valdearados,164,100,64
9,Burgos,166,"Hormazas, Las",99,50,49
9,Burgos,167,Hornillos del Camino,46,27,19
9,Burgos,168,"Horra, La",303,172,131
9,Burgos,169,Hortigüela,107,72,35
9,Burgos,170,Hoyales de Roa,212,113,99
9,Burgos,172,Huérmeces,153,85,68
9,Burgos,173,Huerta de Arriba,128,72,56
9,Burgos,174,Huerta de Rey,881,479,402
9,Burgos,175,Humada,116,81,35
9,Burgos,176,Hurones,53,33,20
9,Burgos,177,Ibeas de Juarros,1445,760,685
9,Burgos,178,Ibrillos,29,22,7
9,Burgos,179,Iglesiarrubia,45,23,22
9,Burgos,180,Iglesias,141,72,69
9,Burgos,181,Isar,284,155,129
9,Burgos,182,Itero del Castillo,71,43,28
9,Burgos,183,Jaramillo de la Fuente,47,30,17
9,Burgos,184,Jaramillo Quemado,10,8,2
9,Burgos,189,Junta de Traslaloma,122,68,54
9,Burgos,190,Junta de Villalba de Losa,78,41,37
9,Burgos,191,Jurisdicción de Lara,41,25,16
9,Burgos,192,Jurisdicción de San Zadornil,66,39,27
9,Burgos,194,Lerma,2556,1277,1279
9,Burgos,195,Llano de Bureba,49,36,13
9,Burgos,196,Madrigal del Monte,143,87,56
9,Burgos,197,Madrigalejo del Monte,176,103,73
9,Burgos,198,Mahamud,105,61,44
9,Burgos,199,Mambrilla de Castrejón,107,68,39
9,Burgos,200,Mambrillas de Lara,56,34,22
9,Burgos,201,Mamolar,28,13,15
9,Burgos,202,Manciles,21,12,9
9,Burgos,206,Mazuela,56,32,24
9,Burgos,208,Mecerreyes,188,105,83
9,Burgos,209,Medina de Pomar,5997,3040,2957
9,Burgos,211,Melgar de Fernamental,1513,846,667
9,Burgos,213,Merindad de Cuesta-Urria,270,161,109
9,Burgos,214,Merindad de Montija,736,436,300
9,Burgos,215,Merindad de Sotoscueva,412,238,174
9,Burgos,216,Merindad de Valdeporres,421,214,207
9,Burgos,217,Merindad de Valdivielso,401,224,177
9,Burgos,218,Milagros,415,215,200
9,Burgos,219,Miranda de Ebro,36018,17793,18225
9,Burgos,220,Miraveche,95,58,37
9,Burgos,221,ModŻbar de la Emparedada,769,424,345
9,Burgos,223,Monasterio de la Sierra,40,27,13
9,Burgos,224,Monasterio de Rodilla,169,95,74
9,Burgos,225,Moncalvillo,76,43,33
9,Burgos,226,Monterrubio de la Demanda,56,33,23
9,Burgos,227,Montorio,149,87,62
9,Burgos,228,Moradillo de Roa,170,91,79
9,Burgos,229,Nava de Roa,199,108,91
9,Burgos,230,Navas de Bureba,24,12,12
9,Burgos,231,Nebreda,55,34,21
9,Burgos,232,Neila,119,67,52
9,Burgos,235,Olmedillo de Roa,179,107,72
9,Burgos,236,Olmillos de Mużó,40,23,17
9,Burgos,238,Oża,951,497,454
9,Burgos,239,Oquillas,49,27,22
9,Burgos,241,Orbaneja Riopico,350,195,155
9,Burgos,242,Padilla de Abajo,67,43,24
9,Burgos,243,Padilla de Arriba,92,59,33
9,Burgos,244,Padrones de Bureba,60,30,30
9,Burgos,246,Palacios de la Sierra,675,344,331
9,Burgos,247,Palacios de Riopisuerga,18,10,8
9,Burgos,248,Palazuelos de la Sierra,93,53,40
9,Burgos,249,Palazuelos de Mużó,54,31,23
9,Burgos,250,Pampliega,291,163,128
9,Burgos,251,Pancorbo,437,235,202
9,Burgos,253,Pardilla,102,63,39
9,Burgos,255,Partido de la Sierra en Tobalina,81,52,29
9,Burgos,256,Pedrosa de Duero,460,271,189
9,Burgos,257,Pedrosa del PĀramo,89,54,35
9,Burgos,258,Pedrosa del PrĪncipe,163,88,75
9,Burgos,259,Pedrosa de RĪo ķrbel,243,145,98
9,Burgos,261,Peżaranda de Duero,465,241,224
9,Burgos,262,Peral de Arlanza,170,95,75
9,Burgos,265,Piérnigas,39,23,16
9,Burgos,266,Pineda de la Sierra,94,63,31
9,Burgos,267,Pineda Trasmonte,98,62,36
9,Burgos,268,Pinilla de los Barruecos,98,60,38
9,Burgos,269,Pinilla de los Moros,33,20,13
9,Burgos,270,Pinilla Trasmonte,161,93,68
9,Burgos,272,Poza de la Sal,283,158,125
9,Burgos,273,PrĀdanos de Bureba,56,36,20
9,Burgos,274,Pradoluengo,1070,536,534
9,Burgos,275,Presencio,207,119,88
9,Burgos,276,"Puebla de Arganzón, La",557,293,264
9,Burgos,277,Puentedura,122,79,43
9,Burgos,279,Quemada,238,140,98
9,Burgos,280,Quintanabureba,31,18,13
9,Burgos,281,Quintana del Pidio,149,79,70
9,Burgos,283,Quintanaélez,47,29,18
9,Burgos,287,Quintanaortużo,284,154,130
9,Burgos,288,Quintanapalla,120,61,59
9,Burgos,289,Quintanar de la Sierra,1513,788,725
9,Burgos,292,Quintanavides,64,37,27
9,Burgos,294,Quintanilla de la Mata,108,70,38
9,Burgos,295,Quintanilla del Coco,50,26,24
9,Burgos,297,"Quintanillas, Las",388,227,161
9,Burgos,298,Quintanilla San GarcĪa,68,39,29
9,Burgos,301,Quintanilla Vivar,885,471,414
9,Burgos,302,Rabanera del Pinar,99,62,37
9,Burgos,303,RĀbanos,79,49,30
9,Burgos,304,Rabé de las Calzadas,250,125,125
9,Burgos,306,Rebolledo de la Torre,92,53,39
9,Burgos,307,Redecilla del Camino,93,53,40
9,Burgos,308,Redecilla del Campo,67,42,25
9,Burgos,309,Regumiel de la Sierra,301,174,127
9,Burgos,310,Reinoso,18,13,5
9,Burgos,311,Retuerta,59,35,24
9,Burgos,312,"Revilla y Ahedo, La",101,58,43
9,Burgos,314,Revilla del Campo,94,58,36
9,Burgos,315,Revillarruz,634,335,299
9,Burgos,316,Revilla Vallejera,115,70,45
9,Burgos,317,Rezmondo,17,6,11
9,Burgos,318,Riocavado de la Sierra,55,35,20
9,Burgos,321,Roa,2244,1161,1083
9,Burgos,323,Rojas,60,39,21
9,Burgos,325,Royuela de RĪo Franco,170,103,67
9,Burgos,326,Rubena,217,126,91
9,Burgos,327,Rublacedo de Abajo,33,15,18
9,Burgos,328,Rucandio,72,37,35
9,Burgos,329,Salas de Bureba,129,77,52
9,Burgos,330,Salas de los Infantes,1984,1033,951
9,Burgos,332,Saldaża de Burgos,201,114,87
9,Burgos,334,Salinillas de Bureba,48,33,15
9,Burgos,335,San AdriĀn de Juarros,86,56,30
9,Burgos,337,San Juan del Monte,152,85,67
9,Burgos,338,San Mamés de Burgos,310,184,126
9,Burgos,339,San MartĪn de Rubiales,139,84,55
9,Burgos,340,San MillĀn de Lara,61,46,15
9,Burgos,343,Santa Cecilia,105,64,41
9,Burgos,345,Santa Cruz de la Salceda,134,79,55
9,Burgos,346,Santa Cruz del Valle Urbión,103,67,36
9,Burgos,347,Santa Gadea del Cid,161,89,72
9,Burgos,348,Santa Inés,155,85,70
9,Burgos,350,Santa MarĪa del Campo,523,282,241
9,Burgos,351,Santa MarĪa del Invierno,67,48,19
9,Burgos,352,Santa MarĪa del Mercadillo,108,70,38
9,Burgos,353,Santa MarĪa Ribarredonda,95,57,38
9,Burgos,354,Santa Olalla de Bureba,38,26,12
9,Burgos,355,SantibĀżez de Esgueva,77,42,35
9,Burgos,356,SantibĀżez del Val,70,40,30
9,Burgos,358,Santo Domingo de Silos,247,164,83
9,Burgos,360,San Vicente del Valle,28,17,11
9,Burgos,361,Sargentes de la Lora,133,76,57
9,Burgos,362,SarracĪn,261,139,122
9,Burgos,363,Sasamón,912,523,389
9,Burgos,365,"Sequera de Haza, La",27,19,8
9,Burgos,366,Solarana,77,48,29
9,Burgos,368,Sordillos,22,13,9
9,Burgos,369,Sotillo de la Ribera,470,254,216
9,Burgos,372,Sotragero,301,173,128
9,Burgos,373,Sotresgudo,420,251,169
9,Burgos,374,Susinos del PĀramo,118,74,44
9,Burgos,375,Tamarón,55,33,22
9,Burgos,377,Tardajos,864,453,411
9,Burgos,378,Tejada,35,20,15
9,Burgos,380,Terradillos de Esgueva,64,30,34
9,Burgos,381,Tinieblas de la Sierra,23,13,10
9,Burgos,382,Tobar,27,20,7
9,Burgos,384,Tordómar,298,164,134
9,Burgos,386,Torrecilla del Monte,79,42,37
9,Burgos,387,Torregalindo,123,69,54
9,Burgos,388,Torrelara,32,21,11
9,Burgos,389,Torrepadre,65,38,27
9,Burgos,390,Torresandino,574,296,278
9,Burgos,391,Tórtoles de Esgueva,387,219,168
9,Burgos,392,Tosantos,53,28,25
9,Burgos,394,Trespaderne,713,350,363
9,Burgos,395,Tubilla del Agua,128,83,45
9,Burgos,396,Tubilla del Lago,171,90,81
9,Burgos,398,ķrbel del Castillo,58,43,15
9,Burgos,400,Vadocondes,364,202,162
9,Burgos,403,Valdeande,98,57,41
9,Burgos,405,Valdezate,121,70,51
9,Burgos,406,Valdorros,375,210,165
9,Burgos,407,Valmala,26,13,13
9,Burgos,408,Vallarta de Bureba,42,27,15
9,Burgos,409,Valle de Manzanedo,115,63,52
9,Burgos,410,Valle de Mena,4140,2094,2046
9,Burgos,411,Valle de Oca,163,96,67
9,Burgos,412,Valle de Tobalina,863,472,391
9,Burgos,413,Valle de Valdebezana,482,265,217
9,Burgos,414,Valle de Valdelaguna,191,113,78
9,Burgos,415,Valle de Valdelucio,330,189,141
9,Burgos,416,Valle de Zamanzas,45,29,16
9,Burgos,417,Vallejera,39,23,16
9,Burgos,418,Valles de Palenzuela,75,43,32
9,Burgos,419,Valluércanes,63,43,20
9,Burgos,421,"Vid y Barrios, La",245,140,105
9,Burgos,422,"Vid de Bureba, La",24,13,11
9,Burgos,423,Vileża,27,17,10
9,Burgos,424,Viloria de Rioja,37,23,14
9,Burgos,425,Vilviestre del Pinar,504,279,225
9,Burgos,427,Villadiego,1455,799,656
9,Burgos,428,Villaescusa de Roa,90,48,42
9,Burgos,429,Villaescusa la SombrĪa,60,41,19
9,Burgos,430,Villaespasa,22,14,8
9,Burgos,431,Villafranca Montes de Oca,122,76,46
9,Burgos,432,Villafruela,143,86,57
9,Burgos,433,Villagalijo,52,30,22
9,Burgos,434,Villagonzalo Pedernales,1882,995,887
9,Burgos,437,Villahoz,287,162,125
9,Burgos,438,Villalba de Duero,706,372,334
9,Burgos,439,Villalbilla de Burgos,1514,811,703
9,Burgos,440,Villalbilla de Gumiel,74,49,25
9,Burgos,441,Villaldemiro,91,52,39
9,Burgos,442,Villalmanzo,410,222,188
9,Burgos,443,Villamayor de los Montes,160,78,82
9,Burgos,444,Villamayor de Treviżo,56,32,24
9,Burgos,445,Villambistia,43,32,11
9,Burgos,446,Villamedianilla,9,6,3
9,Burgos,447,Villamiel de la Sierra,43,26,17
9,Burgos,448,Villangómez,232,139,93
9,Burgos,449,Villanueva de Argażo,122,73,49
9,Burgos,450,Villanueva de Carazo,27,17,10
9,Burgos,451,Villanueva de Gumiel,279,140,139
9,Burgos,454,Villanueva de Teba,42,23,19
9,Burgos,455,VillaquirĀn de la Puebla,46,28,18
9,Burgos,456,VillaquirĀn de los Infantes,138,74,64
9,Burgos,458,Villariezo,719,393,326
9,Burgos,460,Villasandino,178,101,77
9,Burgos,463,Villasur de Herreros,273,160,113
9,Burgos,464,Villatuelda,53,28,25
9,Burgos,466,Villaverde del Monte,108,64,44
9,Burgos,467,Villaverde-Mogina,75,50,25
9,Burgos,471,Villayerno Morquillas,205,107,98
9,Burgos,472,Villazopeque,52,31,21
9,Burgos,473,Villegas,79,41,38
9,Burgos,476,Villoruebo,63,43,20
9,Burgos,478,VizcaĪnos,40,35,5
9,Burgos,480,Zael,115,58,57
9,Burgos,482,Zarzosa de RĪo Pisuerga,31,20,11
9,Burgos,483,Zazuar,209,109,100
9,Burgos,485,Zużeda,57,30,27
9,Burgos,901,Quintanilla del Agua y Tordueles,335,183,152
9,Burgos,902,Valle de SantibĀżez,479,284,195
9,Burgos,903,Villarcayo de Merindad de Castilla la Vieja,4047,2066,1981
9,Burgos,904,Valle de las Navas,543,318,225
9,Burgos,905,Valle de Sedano,409,232,177
9,Burgos,906,Merindad de RĪo Ubierna,1411,792,619
9,Burgos,907,Alfoz de Quintanadueżas,2133,1116,1017
9,Burgos,908,Valle de Losa,496,281,215
10,CĀceres,1,AbadĪa,331,183,148
10,CĀceres,2,Abertura,368,187,181
10,CĀceres,3,Acebo,576,291,285
10,CĀceres,4,AcehŻche,805,410,395
10,CĀceres,5,Aceituna,581,302,279
10,CĀceres,6,Ahigal,1349,681,668
10,CĀceres,7,AlbalĀ,657,341,316
10,CĀceres,8,AlcĀntara,1347,680,667
10,CĀceres,9,AlcollarĪn,266,134,132
10,CĀceres,10,Alcuéscar,2454,1284,1170
10,CĀceres,11,Aldeacentenera,593,324,269
10,CĀceres,12,Aldea del Cano,600,302,298
10,CĀceres,13,"Aldea del Obispo, La",286,152,134
10,CĀceres,14,Aldeanueva de la Vera,1997,978,1019
10,CĀceres,15,Aldeanueva del Camino,704,344,360
10,CĀceres,16,Aldehuela de Jerte,352,182,170
10,CĀceres,17,AlĪa,746,382,364
10,CĀceres,18,Aliseda,1724,885,839
10,CĀceres,19,Almaraz,1615,823,792
10,CĀceres,20,AlmoharĪn,1779,888,891
10,CĀceres,21,Arroyo de la Luz,5520,2737,2783
10,CĀceres,22,Arroyomolinos de la Vera,426,221,205
10,CĀceres,23,Arroyomolinos,812,409,403
10,CĀceres,24,Bażos de Montemayor,737,347,390
10,CĀceres,25,Barrado,382,200,182
10,CĀceres,26,BelvĪs de Monroy,743,386,357
10,CĀceres,27,Benquerencia,84,46,38
10,CĀceres,28,Berrocalejo,124,66,58
10,CĀceres,29,Berzocana,395,204,191
10,CĀceres,30,Bohonal de Ibor,503,250,253
10,CĀceres,31,Botija,188,101,87
10,CĀceres,32,Brozas,1746,868,878
10,CĀceres,33,Cabażas del Castillo,407,209,198
10,CĀceres,34,Cabezabellosa,335,172,163
10,CĀceres,35,Cabezuela del Valle,2127,1080,1047
10,CĀceres,36,Cabrero,349,196,153
10,CĀceres,37,CĀceres,96441,46159,50282
10,CĀceres,38,Cachorrilla,82,41,41
10,CĀceres,39,Cadalso,407,209,198
10,CĀceres,40,Calzadilla,455,234,221
10,CĀceres,41,Caminomorisco,1120,596,524
10,CĀceres,42,Campillo de Deleitosa,84,40,44
10,CĀceres,43,Campo Lugar,804,399,405
10,CĀceres,44,Cażamero,1601,848,753
10,CĀceres,45,Cażaveral,1008,515,493
10,CĀceres,46,Carbajo,177,91,86
10,CĀceres,47,Carcaboso,1069,547,522
10,CĀceres,48,Carrascalejo,225,116,109
10,CĀceres,49,Casar de CĀceres,4477,2215,2262
10,CĀceres,50,Casar de Palomero,993,515,478
10,CĀceres,51,Casares de las Hurdes,369,191,178
10,CĀceres,52,Casas de Don Antonio,177,96,81
10,CĀceres,53,Casas de Don Gómez,330,181,149
10,CĀceres,54,Casas del Castażar,578,302,276
10,CĀceres,55,Casas del Monte,768,396,372
10,CĀceres,56,Casas de MillĀn,564,282,282
10,CĀceres,57,Casas de Miravete,112,75,37
10,CĀceres,58,Casatejada,1382,742,640
10,CĀceres,59,Casillas de Coria,344,173,171
10,CĀceres,60,Castażar de Ibor,1032,535,497
10,CĀceres,61,CeclavĪn,1781,905,876
10,CĀceres,62,Cedillo,434,220,214
10,CĀceres,63,Cerezo,147,73,74
10,CĀceres,64,Cilleros,1555,793,762
10,CĀceres,65,Collado de la Vera,276,146,130
10,CĀceres,66,Conquista de la Sierra,183,111,72
10,CĀceres,67,Coria,12114,5972,6142
10,CĀceres,68,Cuacos de Yuste,829,415,414
10,CĀceres,69,"Cumbre, La",828,414,414
10,CĀceres,70,Deleitosa,682,354,328
10,CĀceres,71,DescargamarĪa,108,59,49
10,CĀceres,72,Eljas,836,426,410
10,CĀceres,73,Escurial,869,463,406
10,CĀceres,75,Fresnedoso de Ibor,239,128,111
10,CĀceres,76,Galisteo,835,417,418
10,CĀceres,77,Garciaz,664,347,317
10,CĀceres,78,"Garganta, La",353,189,164
10,CĀceres,79,Garganta la Olla,883,470,413
10,CĀceres,80,Gargantilla,364,188,176
10,CĀceres,81,Gargüera,182,99,83
10,CĀceres,82,Garrovillas de Alconétar,1959,963,996
10,CĀceres,83,GarvĪn,94,55,39
10,CĀceres,84,Gata,1353,690,663
10,CĀceres,85,"Gordo, El",369,200,169
10,CĀceres,86,"Granja, La",313,163,150
10,CĀceres,87,Guadalupe,1752,876,876
10,CĀceres,88,Guijo de Coria,189,106,83
10,CĀceres,89,Guijo de Galisteo,1487,748,739
10,CĀceres,90,Guijo de Granadilla,487,253,234
10,CĀceres,91,Guijo de Santa BĀrbara,363,194,169
10,CĀceres,92,Herguijuela,267,141,126
10,CĀceres,93,HernĀn-Pérez,411,200,211
10,CĀceres,94,Herrera de AlcĀntara,224,122,102
10,CĀceres,95,Herreruela,325,163,162
10,CĀceres,96,HervĀs,3921,1921,2000
10,CĀceres,97,Higuera de Albalat,100,56,44
10,CĀceres,98,Hinojal,388,194,194
10,CĀceres,99,Holguera,593,298,295
10,CĀceres,100,Hoyos,858,433,425
10,CĀceres,101,Huélaga,205,98,107
10,CĀceres,102,Ibahernando,545,267,278
10,CĀceres,103,Jaraicejo,436,210,226
10,CĀceres,104,JaraĪz de la Vera,6720,3407,3313
10,CĀceres,105,Jarandilla de la Vera,2845,1411,1434
10,CĀceres,106,Jarilla,139,73,66
10,CĀceres,107,Jerte,1200,599,601
10,CĀceres,108,Ladrillar,185,109,76
10,CĀceres,109,LogrosĀn,1903,980,923
10,CĀceres,110,Losar de la Vera,2805,1423,1382
10,CĀceres,111,Madrigal de la Vera,1533,811,722
10,CĀceres,112,Madrigalejo,1708,858,850
10,CĀceres,113,Madrożera,2364,1189,1175
10,CĀceres,114,Majadas,1267,644,623
10,CĀceres,115,Malpartida de CĀceres,4030,2012,2018
10,CĀceres,116,Malpartida de Plasencia,4673,2314,2359
10,CĀceres,117,Marchagaz,236,129,107
10,CĀceres,118,Mata de AlcĀntara,286,146,140
10,CĀceres,119,MembrĪo,572,285,287
10,CĀceres,120,Mesas de Ibor,152,75,77
10,CĀceres,121,Miajadas,9370,4656,4714
10,CĀceres,122,Millanes,223,116,107
10,CĀceres,123,Mirabel,632,324,308
10,CĀceres,124,Mohedas de Granadilla,850,417,433
10,CĀceres,125,Monroy,884,460,424
10,CĀceres,126,MontĀnchez,1608,811,797
10,CĀceres,127,Montehermoso,5586,2843,2743
10,CĀceres,128,Moraleja,6578,3260,3318
10,CĀceres,129,Morcillo,369,175,194
10,CĀceres,130,Navaconcejo,2044,1027,1017
10,CĀceres,131,Navalmoral de la Mata,17028,8241,8787
10,CĀceres,132,Navalvillar de Ibor,378,198,180
10,CĀceres,133,Navas del Madrożo,1259,624,635
10,CĀceres,134,Navezuelas,649,335,314
10,CĀceres,135,Nużomoral,1202,648,554
10,CĀceres,136,Oliva de Plasencia,292,169,123
10,CĀceres,137,Palomero,445,233,212
10,CĀceres,138,Pasarón de la Vera,592,283,309
10,CĀceres,139,Pedroso de Acim,92,55,37
10,CĀceres,140,Peraleda de la Mata,1431,714,717
10,CĀceres,141,Peraleda de San RomĀn,277,155,122
10,CĀceres,142,Perales del Puerto,903,457,446
10,CĀceres,143,Pescueza,150,67,83
10,CĀceres,144,"Pesga, La",955,496,459
10,CĀceres,145,Piedras Albas,125,60,65
10,CĀceres,146,Pinofranqueado,1763,926,837
10,CĀceres,147,Piornal,1454,741,713
10,CĀceres,148,Plasencia,39829,19139,20690
10,CĀceres,149,Plasenzuela,518,260,258
10,CĀceres,150,Portaje,380,194,186
10,CĀceres,151,Portezuelo,206,113,93
10,CĀceres,152,Pozuelo de Zarzón,428,216,212
10,CĀceres,153,Puerto de Santa Cruz,264,136,128
10,CĀceres,154,Rebollar,196,104,92
10,CĀceres,155,Riolobos,1180,575,605
10,CĀceres,156,Robledillo de Gata,94,56,38
10,CĀceres,157,Robledillo de la Vera,259,135,124
10,CĀceres,158,Robledillo de Trujillo,368,194,174
10,CĀceres,159,Robledollano,320,181,139
10,CĀceres,160,Romangordo,251,121,130
10,CĀceres,161,Ruanes,81,40,41
10,CĀceres,162,Salorino,537,288,249
10,CĀceres,163,Salvatierra de Santiago,248,127,121
10,CĀceres,164,San MartĪn de Trevejo,702,336,366
10,CĀceres,165,Santa Ana,307,155,152
10,CĀceres,166,Santa Cruz de la Sierra,322,167,155
10,CĀceres,167,Santa Cruz de Paniagua,286,164,122
10,CĀceres,168,Santa Marta de Magasca,292,148,144
10,CĀceres,169,Santiago de AlcĀntara,465,229,236
10,CĀceres,170,Santiago del Campo,247,125,122
10,CĀceres,171,SantibĀżez el Alto,379,208,171
10,CĀceres,172,SantibĀżez el Bajo,710,371,339
10,CĀceres,173,Saucedilla,994,521,473
10,CĀceres,174,Segura de Toro,180,95,85
10,CĀceres,175,Serradilla,1482,737,745
10,CĀceres,176,Serrejón,407,206,201
10,CĀceres,177,Sierra de Fuentes,2056,1052,1004
10,CĀceres,178,TalavĀn,769,398,371
10,CĀceres,179,Talaveruela de la Vera,301,156,145
10,CĀceres,180,Talayuela,7304,3891,3413
10,CĀceres,181,Tejeda de Tiétar,766,400,366
10,CĀceres,182,Toril,159,98,61
10,CĀceres,183,Tornavacas,991,517,474
10,CĀceres,184,"Torno, El",833,451,382
10,CĀceres,185,Torrecilla de los Ąngeles,640,336,304
10,CĀceres,186,Torrecillas de la Tiesa,1047,530,517
10,CĀceres,187,Torre de Don Miguel,476,246,230
10,CĀceres,188,Torre de Santa MarĪa,517,254,263
10,CĀceres,189,Torrejoncillo,2765,1353,1412
10,CĀceres,190,Torrejón el Rubio,535,273,262
10,CĀceres,191,Torremenga,616,319,297
10,CĀceres,192,Torremocha,736,375,361
10,CĀceres,193,Torreorgaz,1676,828,848
10,CĀceres,194,Torrequemada,560,276,284
10,CĀceres,195,Trujillo,8619,4176,4443
10,CĀceres,196,Valdastillas,319,162,157
10,CĀceres,197,Valdecażas de Tajo,96,53,43
10,CĀceres,198,Valdefuentes,1100,541,559
10,CĀceres,199,ValdehŻncar,186,103,83
10,CĀceres,200,Valdelacasa de Tajo,342,178,164
10,CĀceres,201,Valdemorales,215,108,107
10,CĀceres,202,Valdeobispo,610,306,304
10,CĀceres,203,Valencia de AlcĀntara,5196,2562,2634
10,CĀceres,204,Valverde de la Vera,448,226,222
10,CĀceres,205,Valverde del Fresno,2121,1072,1049
10,CĀceres,206,Viandar de la Vera,218,112,106
10,CĀceres,207,Villa del Campo,439,224,215
10,CĀceres,208,Villa del Rey,116,59,57
10,CĀceres,209,VillamesĪas,275,149,126
10,CĀceres,210,Villamiel,379,188,191
10,CĀceres,211,Villanueva de la Sierra,493,258,235
10,CĀceres,212,Villanueva de la Vera,2110,1056,1054
10,CĀceres,213,Villar del Pedroso,556,288,268
10,CĀceres,214,Villar de Plasencia,231,122,109
10,CĀceres,215,Villasbuenas de Gata,510,250,260
10,CĀceres,216,Zarza de Granadilla,1803,914,889
10,CĀceres,217,Zarza de MontĀnchez,519,269,250
10,CĀceres,218,Zarza la Mayor,1117,562,555
10,CĀceres,219,Zorita,1248,614,634
10,CĀceres,901,Rosalejo,1328,683,645
10,CĀceres,902,Vegaviana,844,429,415
10,CĀceres,903,Alagón del RĪo,909,452,457
10,CĀceres,904,Tiétar,854,460,394
10,CĀceres,905,Pueblonuevo de Miramontes,775,388,387
11,CĀdiz,1,AlcalĀ de los Gazules,5223,2683,2540
11,CĀdiz,2,AlcalĀ del Valle,4936,2484,2452
11,CĀdiz,3,Algar,1436,721,715
11,CĀdiz,4,Algeciras,124978,61541,63437
11,CĀdiz,5,Algodonales,5443,2744,2699
