Cifras de población resultantes de la Revisión del Padrón municipal a 1 de enero de 2008,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
12,Castellón/Castelló,901,Alquerías del Niño Perdido,4.142,2.053,2.089
12,Castellón/Castelló,12,Altura,3.784,1.950,1.834
12,Castellón/Castelló,13,Arañuel,205,97,108
12,Castellón/Castelló,14,Ares del Maestre,217,118,99
12,Castellón/Castelló,15,Argelita,105,54,51
12,Castellón/Castelló,16,Artana,1.987,1.018,969
12,Castellón/Castelló,1,Atzeneta del Maestrat,1.448,737,711
12,Castellón/Castelló,17,Ayódar,236,123,113
12,Castellón/Castelló,18,Azuébar,343,171,172
12,Castellón/Castelló,20,Barracas,179,96,83
12,Castellón/Castelló,22,Bejís,452,255,197
12,Castellón/Castelló,24,Benafer,179,95,84
12,Castellón/Castelló,25,Benafigos,171,94,77
12,Castellón/Castelló,26,Benasal,1.332,673,659
12,Castellón/Castelló,27,Benicarló,26.381,13.344,13.037
12,Castellón/Castelló,28,Benicasim/Benicàssim,17.870,9.006,8.864
12,Castellón/Castelló,29,Benlloch,1.156,625,531
12,Castellón/Castelló,21,Betxí,5.860,2.968,2.892
12,Castellón/Castelló,31,Borriol,4.874,2.473,2.401
12,Castellón/Castelló,32,Burriana,34.235,17.217,17.018
12,Castellón/Castelló,33,Cabanes,3.088,1.566,1.522
12,Castellón/Castelló,34,Càlig,2.170,1.102,1.068
12,Castellón/Castelló,36,Canet lo Roig,897,451,446
12,Castellón/Castelló,37,Castell de Cabres,18,9,9
12,Castellón/Castelló,38,Castellfort,235,124,111
12,Castellón/Castelló,39,Castellnovo,1.080,541,539
12,Castellón/Castelló,40,Castellón de la Plana/Castelló de la Plana,177.924,87.989,89.935
12,Castellón/Castelló,41,Castillo de Villamalefa,88,43,45
12,Castellón/Castelló,42,Catí,861,449,412
12,Castellón/Castelló,43,Caudiel,724,370,354
12,Castellón/Castelló,44,Cervera del Maestre,748,368,380
12,Castellón/Castelló,52,Chert/Xert,927,456,471
12,Castellón/Castelló,53,Chilches/Xilxes,2.821,1.473,1.348
12,Castellón/Castelló,55,Chodos/Xodos,122,66,56
12,Castellón/Castelló,56,Chóvar,354,182,172
12,Castellón/Castelló,45,Cinctorres,504,241,263
12,Castellón/Castelló,46,Cirat,256,140,116
12,Castellón/Castelló,48,Cortes de Arenoso,355,187,168
12,Castellón/Castelló,49,Costur,579,296,283
12,Castellón/Castelló,50,Coves de Vinromà (les),2.093,1.068,1.025
12,Castellón/Castelló,51,Culla,650,341,309
12,Castellón/Castelló,57,Eslida,908,453,455
12,Castellón/Castelló,58,Espadilla,70,33,37
12,Castellón/Castelló,59,Fanzara,447,223,224
12,Castellón/Castelló,60,Figueroles,582,293,289
12,Castellón/Castelló,61,Forcall,540,263,277
12,Castellón/Castelló,63,Fuente la Reina,51,29,22
12,Castellón/Castelló,64,Fuentes de Ayódar,112,67,45
12,Castellón/Castelló,65,Gaibiel,213,114,99
12,Castellón/Castelló,67,Geldo,702,364,338
12,Castellón/Castelló,68,Herbés,65,37,28
12,Castellón/Castelló,69,Higueras,54,27,27
12,Castellón/Castelló,70,Jana (la),830,422,408
12,Castellón/Castelló,71,Jérica,1.642,821,821
12,Castellón/Castelló,74,Llosa (la),935,477,458
12,Castellón/Castelló,72,Lucena del Cid,1.587,800,787
12,Castellón/Castelló,73,Ludiente,169,91,78
12,Castellón/Castelló,75,Mata de Morella (la),195,104,91
12,Castellón/Castelló,76,Matet,125,64,61
12,Castellón/Castelló,77,Moncofa,5.797,2.967,2.830
12,Castellón/Castelló,78,Montán,386,190,196
12,Castellón/Castelló,79,Montanejos,618,312,306
12,Castellón/Castelló,80,Morella,2.854,1.435,1.419
12,Castellón/Castelló,81,Navajas,733,382,351
12,Castellón/Castelló,82,Nules,13.318,6.659,6.659
12,Castellón/Castelló,83,Olocau del Rey,135,75,60
12,Castellón/Castelló,84,Onda,25.362,13.012,12.350
12,Castellón/Castelló,85,Oropesa del Mar/Orpesa,11.245,6.245,5.000
12,Castellón/Castelló,87,Palanques,34,18,16
12,Castellón/Castelló,88,Pavías,57,31,26
12,Castellón/Castelló,89,Peñíscola,7.560,3.935,3.625
12,Castellón/Castelló,90,Pina de Montalgrao,151,85,66
12,Castellón/Castelló,93,Pobla de Benifassà (la),299,151,148
12,Castellón/Castelló,94,Pobla Tornesa (la),980,510,470
12,Castellón/Castelló,91,Portell de Morella,258,125,133
12,Castellón/Castelló,92,Puebla de Arenoso,211,127,84
12,Castellón/Castelló,95,Ribesalbes,1.363,693,670
12,Castellón/Castelló,96,Rossell,1.217,643,574
12,Castellón/Castelló,97,Sacañet,100,56,44
12,Castellón/Castelló,98,Salzadella (la),855,432,423
12,Castellón/Castelló,101,San Rafael del Río,551,284,267
12,Castellón/Castelló,902,Sant Joan de Moró,2.774,1.502,1.272
12,Castellón/Castelló,99,Sant Jordi/San Jorge,982,511,471
12,Castellón/Castelló,100,Sant Mateu,2.162,1.121,1.041
12,Castellón/Castelló,102,Santa Magdalena de Pulpis,874,464,410
12,Castellón/Castelló,103,Sarratella,88,47,41
12,Castellón/Castelló,104,Segorbe,9.131,4.509,4.622
12,Castellón/Castelló,105,Sierra Engarcerán,1.037,542,495
12,Castellón/Castelló,106,Soneja,1.476,738,738
12,Castellón/Castelló,107,Sot de Ferrer,471,243,228
12,Castellón/Castelló,108,Sueras/Suera,643,332,311
12,Castellón/Castelló,109,Tales,879,444,435
12,Castellón/Castelló,110,Teresa,303,154,149
12,Castellón/Castelló,111,Tírig,562,300,262
12,Castellón/Castelló,112,Todolella,143,89,54
12,Castellón/Castelló,113,Toga,118,58,60
12,Castellón/Castelló,114,Torás,250,128,122
12,Castellón/Castelló,115,Toro (El),309,169,140
12,Castellón/Castelló,116,Torralba del Pinar,68,34,34
12,Castellón/Castelló,119,Torre d'En Besora (la),184,103,81
12,Castellón/Castelló,120,Torre Endoménech,243,126,117
12,Castellón/Castelló,117,Torreblanca,6.192,3.238,2.954
12,Castellón/Castelló,118,Torrechiva,98,56,42
12,Castellón/Castelló,121,Traiguera,1.704,887,817
12,Castellón/Castelló,122,Useras/Useres (les),1.008,528,480
12,Castellón/Castelló,124,Vall d'Alba,2.906,1.508,1.398
12,Castellón/Castelló,125,Vall de Almonacid,275,150,125
12,Castellón/Castelló,126,Vall d'Uixó (la),32.617,16.279,16.338
12,Castellón/Castelló,123,Vallat,79,37,42
12,Castellón/Castelló,127,Vallibona,98,52,46
12,Castellón/Castelló,128,Vilafamés,1.992,1.051,941
12,Castellón/Castelló,132,Vilanova d'Alcolea,703,373,330
12,Castellón/Castelló,134,Vilar de Canes,176,92,84
12,Castellón/Castelló,135,Vila-real,50.626,25.517,25.109
12,Castellón/Castelló,136,Vilavella (la),3.418,1.722,1.696
12,Castellón/Castelló,129,Villafranca del Cid/Vilafranca,2.520,1.228,1.292
12,Castellón/Castelló,130,Villahermosa del Río,451,237,214
12,Castellón/Castelló,131,Villamalur,90,45,45
12,Castellón/Castelló,133,Villanueva de Viver,74,42,32
12,Castellón/Castelló,137,Villores,53,30,23
12,Castellón/Castelló,138,Vinaròs,27.912,13.955,13.957
12,Castellón/Castelló,139,Vistabella del Maestrazgo,426,226,200
12,Castellón/Castelló,140,Viver,1.703,891,812
12,Castellón/Castelló,141,Zorita del Maestrazgo,152,70,82
12,Castellón/Castelló,142,Zucaina,170,95,75
13,Ciudad Real,1,Abenójar,1.615,823,792
13,Ciudad Real,2,Agudo,1.867,937,930
13,Ciudad Real,3,Alamillo,566,281,285
13,Ciudad Real,4,Albaladejo,1.535,795,740
13,Ciudad Real,5,Alcázar de San Juan,30.408,15.062,15.346
13,Ciudad Real,6,Alcoba,726,368,358
13,Ciudad Real,7,Alcolea de Calatrava,1.635,829,806
13,Ciudad Real,8,Alcubillas,595,308,287
13,Ciudad Real,9,Aldea del Rey,2.047,1.028,1.019
13,Ciudad Real,10,Alhambra,1.145,588,557
13,Ciudad Real,11,Almadén,6.288,3.020,3.268
13,Ciudad Real,12,Almadenejos,490,252,238
13,Ciudad Real,13,Almagro,8.581,4.241,4.340
13,Ciudad Real,14,Almedina,714,361,353
13,Ciudad Real,15,Almodóvar del Campo,6.848,3.394,3.454
13,Ciudad Real,16,Almuradiel,971,475,496
13,Ciudad Real,17,Anchuras,372,213,159
13,Ciudad Real,903,Arenales de San Gregorio,728,381,347
13,Ciudad Real,18,Arenas de San Juan,1.055,539,516
13,Ciudad Real,19,Argamasilla de Alba,7.387,3.779,3.608
13,Ciudad Real,20,Argamasilla de Calatrava,5.772,2.954,2.818
13,Ciudad Real,21,Arroba de los Montes,559,292,267
13,Ciudad Real,22,Ballesteros de Calatrava,510,255,255
13,Ciudad Real,23,Bolaños de Calatrava,12.374,6.398,5.976
13,Ciudad Real,24,Brazatortas,1.130,591,539
13,Ciudad Real,25,Cabezarados,351,180,171
13,Ciudad Real,26,Cabezarrubias del Puerto,578,302,276
13,Ciudad Real,27,Calzada de Calatrava,4.518,2.262,2.256
13,Ciudad Real,28,Campo de Criptana,14.870,7.653,7.217
13,Ciudad Real,29,Cañada de Calatrava,117,66,51
13,Ciudad Real,30,Caracuel de Calatrava,163,85,78
13,Ciudad Real,31,Carrión de Calatrava,2.849,1.441,1.408
13,Ciudad Real,32,Carrizosa,1.491,747,744
13,Ciudad Real,33,Castellar de Santiago,2.213,1.107,1.106
13,Ciudad Real,38,Chillón,2.092,1.014,1.078
13,Ciudad Real,34,Ciudad Real,72.208,34.302,37.906
13,Ciudad Real,35,Corral de Calatrava,1.241,627,614
13,Ciudad Real,36,Cortijos (Los),1.015,517,498
13,Ciudad Real,37,Cózar,1.272,641,631
13,Ciudad Real,39,Daimiel,18.389,9.176,9.213
13,Ciudad Real,40,Fernán Caballero,1.165,576,589
13,Ciudad Real,41,Fontanarejo,268,138,130
13,Ciudad Real,42,Fuencaliente,1.167,622,545
13,Ciudad Real,43,Fuenllana,302,151,151
13,Ciudad Real,44,Fuente el Fresno,3.540,1.820,1.720
13,Ciudad Real,45,Granátula de Calatrava,963,468,495
13,Ciudad Real,46,Guadalmez,889,455,434
13,Ciudad Real,47,Herencia,8.989,4.666,4.323
13,Ciudad Real,48,Hinojosas de Calatrava,598,299,299
13,Ciudad Real,49,Horcajo de los Montes,1.009,506,503
13,Ciudad Real,50,Labores (Las),673,336,337
13,Ciudad Real,904,Llanos del Caudillo,726,376,350
13,Ciudad Real,51,Luciana,416,213,203
13,Ciudad Real,52,Malagón,8.702,4.337,4.365
13,Ciudad Real,53,Manzanares,19.027,9.453,9.574
13,Ciudad Real,54,Membrilla,6.474,3.272,3.202
13,Ciudad Real,55,Mestanza,802,379,423
13,Ciudad Real,56,Miguelturra,13.582,6.925,6.657
13,Ciudad Real,57,Montiel,1.613,823,790
13,Ciudad Real,58,Moral de Calatrava,5.538,2.786,2.752
13,Ciudad Real,59,Navalpino,269,132,137
13,Ciudad Real,60,Navas de Estena,398,225,173
13,Ciudad Real,61,Pedro Muñoz,8.595,4.537,4.058
13,Ciudad Real,62,Picón,691,357,334
13,Ciudad Real,63,Piedrabuena,4.849,2.465,2.384
13,Ciudad Real,64,Poblete,1.580,820,760
13,Ciudad Real,65,Porzuna,4.106,2.102,2.004
13,Ciudad Real,66,Pozuelo de Calatrava,2.894,1.457,1.437
13,Ciudad Real,67,Pozuelos de Calatrava (Los),471,239,232
13,Ciudad Real,68,Puebla de Don Rodrigo,1.265,686,579
13,Ciudad Real,69,Puebla del Príncipe,896,457,439
13,Ciudad Real,70,Puerto Lápice,1.051,539,512
13,Ciudad Real,71,Puertollano,51.305,25.043,26.262
13,Ciudad Real,72,Retuerta del Bullaque,1.158,645,513
13,Ciudad Real,901,Robledo (El),1.282,676,606
13,Ciudad Real,902,Ruidera,636,324,312
13,Ciudad Real,73,Saceruela,672,344,328
13,Ciudad Real,74,San Carlos del Valle,1.224,623,601
13,Ciudad Real,75,San Lorenzo de Calatrava,289,153,136
13,Ciudad Real,76,Santa Cruz de los Cáñamos,609,306,303
13,Ciudad Real,77,Santa Cruz de Mudela,4.724,2.336,2.388
13,Ciudad Real,78,Socuéllamos,13.357,6.882,6.475
13,Ciudad Real,79,Solana (La),16.392,8.350,8.042
13,Ciudad Real,80,Solana del Pino,426,214,212
13,Ciudad Real,81,Terrinches,917,497,420
13,Ciudad Real,82,Tomelloso,37.532,19.008,18.524
13,Ciudad Real,83,Torralba de Calatrava,3.069,1.510,1.559
13,Ciudad Real,84,Torre de Juan Abad,1.267,624,643
13,Ciudad Real,85,Torrenueva,2.983,1.516,1.467
13,Ciudad Real,86,Valdemanco del Esteras,251,127,124
13,Ciudad Real,87,Valdepeñas,30.255,14.831,15.424
13,Ciudad Real,88,Valenzuela de Calatrava,790,378,412
13,Ciudad Real,89,Villahermosa,2.264,1.081,1.183
13,Ciudad Real,90,Villamanrique,1.432,707,725
13,Ciudad Real,91,Villamayor de Calatrava,626,313,313
13,Ciudad Real,92,Villanueva de la Fuente,2.560,1.300,1.260
13,Ciudad Real,93,Villanueva de los Infantes,5.854,2.920,2.934
13,Ciudad Real,94,Villanueva de San Carlos,388,204,184
13,Ciudad Real,95,Villar del Pozo,110,56,54
13,Ciudad Real,96,Villarrubia de los Ojos,11.185,5.721,5.464
13,Ciudad Real,97,Villarta de San Juan,3.134,1.622,1.512
13,Ciudad Real,98,Viso del Marqués,2.859,1.437,1.422
14,Córdoba,1,Adamuz,4.472,2.296,2.176
14,Córdoba,2,Aguilar de la Frontera,13.692,6.834,6.858
14,Córdoba,3,Alcaracejos,1.524,763,761
14,Córdoba,4,Almedinilla,2.513,1.281,1.232
14,Córdoba,5,Almodóvar del Río,7.746,3.882,3.864
14,Córdoba,6,Añora,1.537,763,774
14,Córdoba,7,Baena,21.260,10.950,10.310
14,Córdoba,8,Belalcázar,3.529,1.705,1.824
14,Córdoba,9,Belmez,3.292,1.596,1.696
14,Córdoba,10,Benamejí,5.122,2.561,2.561
14,Córdoba,11,Blázquez (Los),724,379,345
14,Córdoba,12,Bujalance,7.941,3.935,4.006
14,Córdoba,13,Cabra,21.288,10.454,10.834
14,Córdoba,14,Cañete de las Torres,3.173,1.605,1.568
14,Córdoba,15,Carcabuey,2.748,1.383,1.365
14,Córdoba,16,Cardeña,1.721,858,863
14,Córdoba,17,Carlota (La),12.827,6.441,6.386
14,Córdoba,18,Carpio (El),4.591,2.277,2.314
14,Córdoba,19,Castro del Río,8.064,3.994,4.070
14,Córdoba,20,Conquista,479,228,251
14,Córdoba,21,Córdoba,325.453,156.665,168.788
14,Córdoba,22,Doña Mencía,5.029,2.494,2.535
14,Córdoba,23,Dos Torres,2.566,1.273,1.293
14,Córdoba,24,Encinas Reales,2.438,1.202,1.236
14,Córdoba,25,Espejo,3.678,1.839,1.839
14,Córdoba,26,Espiel,2.467,1.245,1.222
14,Córdoba,27,Fernán-Núñez,9.594,4.801,4.793
14,Córdoba,28,Fuente la Lancha,395,191,204
14,Córdoba,29,Fuente Obejuna,5.309,2.703,2.606
14,Córdoba,30,Fuente Palmera,10.727,5.420,5.307
14,Córdoba,31,Fuente-Tójar,803,382,421
14,Córdoba,32,Granjuela (La),518,261,257
14,Córdoba,33,Guadalcázar,1.394,693,701
14,Córdoba,34,Guijo (El),408,208,200
14,Córdoba,35,Hinojosa del Duque,7.475,3.626,3.849
14,Córdoba,36,Hornachuelos,4.652,2.365,2.287
14,Córdoba,37,Iznájar,4.810,2.401,2.409
14,Córdoba,38,Lucena,41.698,20.772,20.926
14,Córdoba,39,Luque,3.279,1.647,1.632
14,Córdoba,40,Montalbán de Córdoba,4.626,2.346,2.280
14,Córdoba,41,Montemayor,4.067,2.035,2.032
14,Córdoba,42,Montilla,23.811,11.822,11.989
14,Córdoba,43,Montoro,9.895,4.897,4.998
14,Córdoba,44,Monturque,2.003,994,1.009
14,Córdoba,45,Moriles,3.985,1.987,1.998
14,Córdoba,46,Nueva Carteya,5.696,2.868,2.828
14,Córdoba,47,Obejo,1.824,932,892
14,Córdoba,48,Palenciana,1.602,804,798
14,Córdoba,49,Palma del Río,21.440,10.760,10.680
14,Córdoba,50,Pedro Abad,2.944,1.490,1.454
14,Córdoba,51,Pedroche,1.689,827,862
14,Córdoba,52,Peñarroya-Pueblonuevo,11.863,5.729,6.134
14,Córdoba,53,Posadas,7.322,3.631,3.691
14,Córdoba,54,Pozoblanco,17.590,8.630,8.960
14,Córdoba,55,Priego de Córdoba,23.309,11.460,11.849
14,Córdoba,56,Puente Genil,29.503,14.679,14.824
14,Córdoba,57,Rambla (La),7.564,3.785,3.779
14,Córdoba,58,Rute,10.452,5.199,5.253
14,Córdoba,59,San Sebastián de los Ballesteros,841,432,409
14,Córdoba,61,Santa Eufemia,975,494,481
14,Córdoba,60,Santaella,6.050,3.045,3.005
14,Córdoba,62,Torrecampo,1.313,636,677
14,Córdoba,63,Valenzuela,1.339,665,674
14,Córdoba,64,Valsequillo,417,209,208
14,Córdoba,65,Victoria (La),2.132,1.063,1.069
14,Córdoba,66,Villa del Río,7.411,3.742,3.669
14,Córdoba,67,Villafranca de Córdoba,4.401,2.253,2.148
14,Córdoba,68,Villaharta,732,365,367
14,Córdoba,69,Villanueva de Córdoba,9.729,4.823,4.906
14,Córdoba,70,Villanueva del Duque,1.649,803,846
14,Córdoba,71,Villanueva del Rey,1.207,607,600
14,Córdoba,72,Villaralto,1.343,668,675
14,Córdoba,73,Villaviciosa de Córdoba,3.569,1.821,1.748
14,Córdoba,74,Viso (El),2.800,1.374,1.426
14,Córdoba,75,Zuheros,793,410,383
15,Coruña (A),1,Abegondo,5.822,2.891,2.931
15,Coruña (A),2,Ames,25.818,12.553,13.265
15,Coruña (A),3,Aranga,2.181,1.091,1.090
15,Coruña (A),4,Ares,5.682,2.831,2.851
15,Coruña (A),5,Arteixo,28.961,14.513,14.448
15,Coruña (A),6,Arzúa,6.484,3.219,3.265
15,Coruña (A),7,Baña (A),4.528,2.172,2.356
15,Coruña (A),8,Bergondo,6.683,3.228,3.455
15,Coruña (A),9,Betanzos,13.522,6.435,7.087
15,Coruña (A),10,Boimorto,2.348,1.177,1.171
15,Coruña (A),11,Boiro,18.730,9.107,9.623
15,Coruña (A),12,Boqueixón,4.445,2.182,2.263
15,Coruña (A),13,Brión,7.104,3.457,3.647
15,Coruña (A),14,Cabana de Bergantiños,5.045,2.486,2.559
15,Coruña (A),15,Cabanas,3.287,1.643,1.644
15,Coruña (A),16,Camariñas,6.207,3.081,3.126
15,Coruña (A),17,Cambre,22.900,11.301,11.599
15,Coruña (A),18,Capela (A),1.439,711,728
15,Coruña (A),19,Carballo,30.653,15.015,15.638
15,Coruña (A),901,Cariño,4.617,2.252,2.365
15,Coruña (A),20,Carnota,4.958,2.380,2.578
15,Coruña (A),21,Carral,5.672,2.763,2.909
15,Coruña (A),22,Cedeira,7.511,3.752,3.759
15,Coruña (A),23,Cee,7.691,3.716,3.975
15,Coruña (A),24,Cerceda,5.597,2.723,2.874
15,Coruña (A),25,Cerdido,1.384,677,707
15,Coruña (A),26,Cesuras,2.274,1.113,1.161
15,Coruña (A),27,Coirós,1.713,839,874
15,Coruña (A),28,Corcubión,1.822,892,930
15,Coruña (A),29,Coristanco,7.376,3.587,3.789
15,Coruña (A),30,Coruña (A),245.164,114.134,131.030
15,Coruña (A),31,Culleredo,27.670,13.535,14.135
15,Coruña (A),32,Curtis,4.245,2.110,2.135
15,Coruña (A),33,Dodro,3.024,1.472,1.552
15,Coruña (A),34,Dumbría,3.820,1.833,1.987
15,Coruña (A),35,Fene,14.169,6.850,7.319
15,Coruña (A),36,Ferrol,74.696,35.002,39.694
15,Coruña (A),37,Fisterra,4.959,2.500,2.459
15,Coruña (A),38,Frades,2.732,1.352,1.380
15,Coruña (A),39,Irixoa,1.550,772,778
15,Coruña (A),41,Laracha (A),11.079,5.437,5.642
15,Coruña (A),40,Laxe,3.434,1.711,1.723
15,Coruña (A),42,Lousame,3.702,1.758,1.944
15,Coruña (A),43,Malpica de Bergantiños,6.320,3.070,3.250
15,Coruña (A),44,Mañón,1.628,797,831
15,Coruña (A),45,Mazaricos,5.050,2.429,2.621
15,Coruña (A),46,Melide,7.901,3.882,4.019
15,Coruña (A),47,Mesía,3.033,1.522,1.511
15,Coruña (A),48,Miño,5.326,2.700,2.626
15,Coruña (A),49,Moeche,1.435,670,765
15,Coruña (A),50,Monfero,2.353,1.190,1.163
15,Coruña (A),51,Mugardos,5.605,2.734,2.871
15,Coruña (A),53,Muros,9.823,4.770,5.053
15,Coruña (A),52,Muxía,5.579,2.723,2.856
15,Coruña (A),54,Narón,37.008,18.019,18.989
15,Coruña (A),55,Neda,5.553,2.712,2.841
15,Coruña (A),56,Negreira,6.573,3.146,3.427
15,Coruña (A),57,Noia,14.875,7.111,7.764
15,Coruña (A),58,Oleiros,32.381,15.717,16.664
15,Coruña (A),59,Ordes,12.534,6.123,6.411
15,Coruña (A),60,Oroso,6.804,3.402,3.402
15,Coruña (A),61,Ortigueira,7.311,3.497,3.814
15,Coruña (A),62,Outes,7.547,3.618,3.929
15,Coruña (A),63,Oza dos Ríos,3.206,1.601,1.605
15,Coruña (A),64,Paderne,2.722,1.328,1.394
15,Coruña (A),65,Padrón,9.016,4.334,4.682
15,Coruña (A),66,Pino (O),4.782,2.346,2.436
15,Coruña (A),67,Pobra do Caramiñal (A),9.934,4.792,5.142
15,Coruña (A),68,Ponteceso,6.381,3.214,3.167
15,Coruña (A),69,Pontedeume,8.561,4.155,4.406
15,Coruña (A),70,Pontes de García Rodríguez (As),11.384,5.694,5.690
15,Coruña (A),71,Porto do Son,9.845,4.881,4.964
15,Coruña (A),72,Rianxo,11.578,5.644,5.934
15,Coruña (A),73,Ribeira,27.430,13.568,13.862
15,Coruña (A),74,Rois,5.012,2.371,2.641
15,Coruña (A),75,Sada,14.036,6.958,7.078
15,Coruña (A),76,San Sadurniño,3.125,1.534,1.591
15,Coruña (A),77,Santa Comba,10.577,5.144,5.433
15,Coruña (A),78,Santiago de Compostela,94.339,44.041,50.298
15,Coruña (A),79,Santiso,2.035,1.057,978
15,Coruña (A),80,Sobrado,2.208,1.116,1.092
15,Coruña (A),81,Somozas (As),1.388,695,693
15,Coruña (A),82,Teo,17.625,8.634,8.991
15,Coruña (A),83,Toques,1.416,743,673
15,Coruña (A),84,Tordoia,4.399,2.089,2.310
15,Coruña (A),85,Touro,4.266,2.100,2.166
15,Coruña (A),86,Trazo,3.509,1.738,1.771
15,Coruña (A),88,Val do Dubra,4.481,2.171,2.310
15,Coruña (A),87,Valdoviño,6.986,3.416,3.570
15,Coruña (A),89,Vedra,5.063,2.451,2.612
15,Coruña (A),91,Vilarmaior,1.289,666,623
15,Coruña (A),90,Vilasantar,1.432,747,685
15,Coruña (A),92,Vimianzo,8.300,4.057,4.243
15,Coruña (A),93,Zas,5.459,2.667,2.792
16,Cuenca,1,Abia de la Obispalía,77,45,32
16,Cuenca,2,Acebrón (El),268,138,130
16,Cuenca,3,Alarcón,181,79,102
16,Cuenca,4,Albaladejo del Cuende,360,188,172
16,Cuenca,5,Albalate de las Nogueras,300,168,132
16,Cuenca,6,Albendea,161,82,79
16,Cuenca,7,Alberca de Záncara (La),1.930,993,937
16,Cuenca,8,Alcalá de la Vega,158,86,72
16,Cuenca,9,Alcantud,96,50,46
16,Cuenca,10,Alcázar del Rey,217,112,105
16,Cuenca,11,Alcohujate,34,22,12
16,Cuenca,12,Alconchel de la Estrella,147,76,71
16,Cuenca,13,Algarra,27,19,8
16,Cuenca,14,Aliaguilla,797,412,385
16,Cuenca,15,Almarcha (La),586,323,263
16,Cuenca,16,Almendros,272,142,130
16,Cuenca,17,Almodóvar del Pinar,460,236,224
16,Cuenca,18,Almonacid del Marquesado,505,262,243
16,Cuenca,19,Altarejos,277,141,136
16,Cuenca,20,Arandilla del Arroyo,27,19,8
16,Cuenca,905,Arcas del Villar,1.165,599,566
16,Cuenca,22,Arcos de la Sierra,103,55,48
16,Cuenca,24,Arguisuelas,144,78,66
16,Cuenca,25,Arrancacepas,41,22,19
16,Cuenca,26,Atalaya del Cañavate,109,55,54
16,Cuenca,27,Barajas de Melo,974,515,459
16,Cuenca,29,Barchín del Hoyo,98,54,44
16,Cuenca,30,Bascuñana de San Pedro,28,17,11
16,Cuenca,31,Beamud,77,39,38
16,Cuenca,32,Belinchón,355,183,172
16,Cuenca,33,Belmonte,2.274,1.128,1.146
16,Cuenca,34,Belmontejo,217,111,106
16,Cuenca,35,Beteta,370,186,184
16,Cuenca,36,Boniches,168,78,90
16,Cuenca,38,Buciegas,55,27,28
16,Cuenca,39,Buenache de Alarcón,650,341,309
16,Cuenca,40,Buenache de la Sierra,120,75,45
16,Cuenca,41,Buendía,531,284,247
16,Cuenca,42,Campillo de Altobuey,1.717,838,879
16,Cuenca,43,Campillos-Paravientos,127,68,59
16,Cuenca,44,Campillos-Sierra,65,36,29
16,Cuenca,901,Campos del Paraíso,869,432,437
16,Cuenca,45,Canalejas del Arroyo,354,186,168
16,Cuenca,46,Cañada del Hoyo,302,151,151
16,Cuenca,47,Cañada Juncosa,327,185,142
16,Cuenca,48,Cañamares,533,304,229
16,Cuenca,49,Cañavate (El),171,84,87
16,Cuenca,50,Cañaveras,383,201,182
16,Cuenca,51,Cañaveruelas,183,91,92
16,Cuenca,52,Cañete,922,480,442
16,Cuenca,53,Cañizares,544,281,263
16,Cuenca,55,Carboneras de Guadazaón,855,438,417
16,Cuenca,56,Cardenete,632,322,310
16,Cuenca,57,Carrascosa,113,70,43
16,Cuenca,58,Carrascosa de Haro,135,63,72
16,Cuenca,60,Casas de Benítez,1.039,513,526
16,Cuenca,61,Casas de Fernando Alonso,1.433,759,674
16,Cuenca,62,Casas de Garcimolina,31,18,13
16,Cuenca,63,Casas de Guijarro,141,76,65
16,Cuenca,64,Casas de Haro,904,465,439
16,Cuenca,65,Casas de los Pinos,523,245,278
16,Cuenca,66,Casasimarro,3.206,1.667,1.539
16,Cuenca,67,Castejón,222,105,117
16,Cuenca,68,Castillejo de Iniesta,192,109,83
16,Cuenca,70,Castillejo-Sierra,44,23,21
16,Cuenca,72,Castillo de Garcimuñoz,177,93,84
16,Cuenca,71,Castillo-Albaráñez,22,10,12
16,Cuenca,73,Cervera del Llano,278,148,130
16,Cuenca,23,Chillarón de Cuenca,439,223,216
16,Cuenca,81,Chumillas,73,41,32
16,Cuenca,74,Cierva (La),43,27,16
16,Cuenca,78,Cuenca,54.600,26.338,28.262
16,Cuenca,79,Cueva del Hierro,40,26,14
16,Cuenca,82,Enguídanos,429,225,204
16,Cuenca,83,Fresneda de Altarejos,73,40,33
16,Cuenca,84,Fresneda de la Sierra,62,29,33
16,Cuenca,85,Frontera (La),187,91,96
16,Cuenca,86,Fuente de Pedro Naharro,1.290,686,604
16,Cuenca,87,Fuentelespino de Haro,298,151,147
16,Cuenca,88,Fuentelespino de Moya,153,81,72
16,Cuenca,904,Fuentenava de Jábaga,533,284,249
16,Cuenca,89,Fuentes,507,275,232
16,Cuenca,91,Fuertescusa,102,56,46
16,Cuenca,92,Gabaldón,190,109,81
16,Cuenca,93,Garaballa,117,65,52
16,Cuenca,94,Gascueña,205,101,104
16,Cuenca,95,Graja de Campalbo,116,61,55
16,Cuenca,96,Graja de Iniesta,448,232,216
16,Cuenca,97,Henarejos,221,111,110
16,Cuenca,98,Herrumblar (El),752,394,358
16,Cuenca,99,Hinojosa (La),276,140,136
16,Cuenca,100,Hinojosos (Los),1.044,509,535
16,Cuenca,101,Hito (El),184,97,87
16,Cuenca,102,Honrubia,1.768,878,890
16,Cuenca,103,Hontanaya,374,198,176
16,Cuenca,104,Hontecillas,86,41,45
16,Cuenca,106,Horcajo de Santiago,4.215,2.216,1.999
