Cifras de población resultantes de la Revisión del Padrón municipal a 1 de enero de 2016,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
9,Burgos,183,Jaramillo de la Fuente,52,32,20
9,Burgos,184,Jaramillo Quemado,5,3,2
9,Burgos,189,Junta de Traslaloma,133,72,61
9,Burgos,190,Junta de Villalba de Losa,87,47,40
9,Burgos,191,Jurisdicción de Lara,41,22,19
9,Burgos,192,Jurisdicción de San Zadornil,52,28,24
9,Burgos,194,Lerma,2652,1331,1321
9,Burgos,195,Llano de Bureba,61,38,23
9,Burgos,196,Madrigal del Monte,160,96,64
9,Burgos,197,Madrigalejo del Monte,172,108,64
9,Burgos,198,Mahamud,116,67,49
9,Burgos,199,Mambrilla de Castrejón,101,57,44
9,Burgos,200,Mambrillas de Lara,50,29,21
9,Burgos,201,Mamolar,29,21,8
9,Burgos,202,Manciles,19,12,7
9,Burgos,206,Mazuela,64,36,28
9,Burgos,208,Mecerreyes,234,124,110
9,Burgos,209,Medina de Pomar,5865,2971,2894
9,Burgos,211,Melgar de Fernamental,1695,919,776
9,Burgos,213,Merindad de Cuesta-Urria,352,193,159
9,Burgos,214,Merindad de Montija,780,466,314
9,Burgos,906,Merindad de RĪo Ubierna,1461,801,660
9,Burgos,215,Merindad de Sotoscueva,419,235,184
9,Burgos,216,Merindad de Valdeporres,437,219,218
9,Burgos,217,Merindad de Valdivielso,393,227,166
9,Burgos,218,Milagros,466,249,217
9,Burgos,219,Miranda de Ebro,35922,17674,18248
9,Burgos,220,Miraveche,80,53,27
9,Burgos,221,ModŻbar de la Emparedada,621,345,276
9,Burgos,223,Monasterio de la Sierra,46,30,16
9,Burgos,224,Monasterio de Rodilla,177,94,83
9,Burgos,225,Moncalvillo,86,51,35
9,Burgos,226,Monterrubio de la Demanda,64,38,26
9,Burgos,227,Montorio,156,81,75
9,Burgos,228,Moradillo de Roa,188,97,91
9,Burgos,229,Nava de Roa,218,114,104
9,Burgos,230,Navas de Bureba,35,15,20
9,Burgos,231,Nebreda,68,48,20
9,Burgos,232,Neila,171,102,69
9,Burgos,235,Olmedillo de Roa,193,113,80
9,Burgos,236,Olmillos de Mużó,39,22,17
9,Burgos,238,Oża,1075,573,502
9,Burgos,239,Oquillas,59,35,24
9,Burgos,241,Orbaneja Riopico,261,135,126
9,Burgos,242,Padilla de Abajo,86,49,37
9,Burgos,243,Padilla de Arriba,78,49,29
9,Burgos,244,Padrones de Bureba,52,25,27
9,Burgos,246,Palacios de la Sierra,734,372,362
9,Burgos,247,Palacios de Riopisuerga,26,13,13
9,Burgos,248,Palazuelos de la Sierra,81,47,34
9,Burgos,249,Palazuelos de Mużó,52,29,23
9,Burgos,250,Pampliega,312,168,144
9,Burgos,251,Pancorbo,451,249,202
9,Burgos,253,Pardilla,127,73,54
9,Burgos,255,Partido de la Sierra en Tobalina,90,52,38
9,Burgos,256,Pedrosa de Duero,444,253,191
9,Burgos,259,Pedrosa de RĪo ķrbel,245,147,98
9,Burgos,257,Pedrosa del PĀramo,105,61,44
9,Burgos,258,Pedrosa del PrĪncipe,170,89,81
9,Burgos,261,Peżaranda de Duero,540,270,270
9,Burgos,262,Peral de Arlanza,166,88,78
9,Burgos,265,Piérnigas,40,25,15
9,Burgos,266,Pineda de la Sierra,102,63,39
9,Burgos,267,Pineda Trasmonte,114,70,44
9,Burgos,268,Pinilla de los Barruecos,107,62,45
9,Burgos,269,Pinilla de los Moros,39,25,14
9,Burgos,270,Pinilla Trasmonte,171,100,71
9,Burgos,272,Poza de la Sal,317,169,148
9,Burgos,273,PrĀdanos de Bureba,58,36,22
9,Burgos,274,Pradoluengo,1233,616,617
9,Burgos,275,Presencio,178,104,74
9,Burgos,276,"Puebla de Arganzón, La",489,270,219
9,Burgos,277,Puentedura,130,87,43
9,Burgos,279,Quemada,235,137,98
9,Burgos,281,Quintana del Pidio,157,79,78
9,Burgos,280,Quintanabureba,30,19,11
9,Burgos,283,Quintanaélez,48,25,23
9,Burgos,287,Quintanaortużo,279,157,122
9,Burgos,288,Quintanapalla,105,62,43
9,Burgos,289,Quintanar de la Sierra,1819,955,864
9,Burgos,292,Quintanavides,86,51,35
9,Burgos,294,Quintanilla de la Mata,126,77,49
9,Burgos,901,Quintanilla del Agua y Tordueles,411,212,199
9,Burgos,295,Quintanilla del Coco,60,30,30
9,Burgos,298,Quintanilla San GarcĪa,90,49,41
9,Burgos,301,Quintanilla Vivar,784,419,365
9,Burgos,297,"Quintanillas, Las",391,223,168
9,Burgos,302,Rabanera del Pinar,115,70,45
9,Burgos,303,RĀbanos,94,56,38
9,Burgos,304,Rabé de las Calzadas,223,118,105
9,Burgos,306,Rebolledo de la Torre,116,61,55
9,Burgos,307,Redecilla del Camino,121,74,47
9,Burgos,308,Redecilla del Campo,72,43,29
9,Burgos,309,Regumiel de la Sierra,359,188,171
9,Burgos,310,Reinoso,12,9,3
9,Burgos,311,Retuerta,62,40,22
9,Burgos,314,Revilla del Campo,92,61,31
9,Burgos,316,Revilla Vallejera,110,72,38
9,Burgos,312,"Revilla y Ahedo, La",112,60,52
9,Burgos,315,Revillarruz,509,261,248
9,Burgos,317,Rezmondo,20,8,12
9,Burgos,318,Riocavado de la Sierra,62,38,24
9,Burgos,321,Roa,2273,1162,1111
9,Burgos,323,Rojas,70,46,24
9,Burgos,325,Royuela de RĪo Franco,205,122,83
9,Burgos,326,Rubena,164,98,66
9,Burgos,327,Rublacedo de Abajo,29,16,13
9,Burgos,328,Rucandio,73,35,38
9,Burgos,329,Salas de Bureba,138,83,55
9,Burgos,330,Salas de los Infantes,2017,1029,988
9,Burgos,332,Saldaża de Burgos,188,98,90
9,Burgos,334,Salinillas de Bureba,50,41,9
9,Burgos,335,San AdriĀn de Juarros,90,54,36
9,Burgos,337,San Juan del Monte,136,79,57
9,Burgos,338,San Mamés de Burgos,287,164,123
9,Burgos,339,San MartĪn de Rubiales,138,77,61
9,Burgos,340,San MillĀn de Lara,79,55,24
9,Burgos,360,San Vicente del Valle,29,19,10
9,Burgos,343,Santa Cecilia,102,62,40
9,Burgos,345,Santa Cruz de la Salceda,139,80,59
9,Burgos,346,Santa Cruz del Valle Urbión,98,59,39
9,Burgos,347,Santa Gadea del Cid,150,80,70
9,Burgos,348,Santa Inés,154,80,74
9,Burgos,350,Santa MarĪa del Campo,584,314,270
9,Burgos,351,Santa MarĪa del Invierno,65,45,20
9,Burgos,352,Santa MarĪa del Mercadillo,109,66,43
9,Burgos,353,Santa MarĪa Rivarredonda,93,58,35
9,Burgos,354,Santa Olalla de Bureba,36,25,11
9,Burgos,355,SantibĀżez de Esgueva,93,48,45
9,Burgos,356,SantibĀżez del Val,47,28,19
9,Burgos,358,Santo Domingo de Silos,297,182,115
9,Burgos,361,Sargentes de la Lora,118,64,54
9,Burgos,362,SarracĪn,234,133,101
9,Burgos,363,Sasamón,1053,594,459
9,Burgos,365,"Sequera de Haza, La",35,23,12
9,Burgos,366,Solarana,88,45,43
9,Burgos,368,Sordillos,23,14,9
9,Burgos,369,Sotillo de la Ribera,513,272,241
9,Burgos,372,Sotragero,286,154,132
9,Burgos,373,Sotresgudo,460,262,198
9,Burgos,374,Susinos del PĀramo,103,66,37
9,Burgos,375,Tamarón,41,22,19
9,Burgos,377,Tardajos,794,417,377
9,Burgos,378,Tejada,29,21,8
9,Burgos,380,Terradillos de Esgueva,82,37,45
9,Burgos,381,Tinieblas de la Sierra,38,21,17
9,Burgos,382,Tobar,27,16,11
9,Burgos,384,Tordómar,349,193,156
9,Burgos,386,Torrecilla del Monte,64,35,29
9,Burgos,387,Torregalindo,137,85,52
9,Burgos,388,Torrelara,36,19,17
9,Burgos,389,Torrepadre,73,42,31
9,Burgos,390,Torresandino,678,367,311
9,Burgos,391,Tórtoles de Esgueva,472,248,224
9,Burgos,392,Tosantos,56,31,25
9,Burgos,394,Trespaderne,862,450,412
9,Burgos,395,Tubilla del Agua,149,91,58
9,Burgos,396,Tubilla del Lago,157,82,75
9,Burgos,398,ķrbel del Castillo,77,52,25
9,Burgos,400,Vadocondes,371,202,169
9,Burgos,403,Valdeande,96,62,34
9,Burgos,405,Valdezate,142,76,66
9,Burgos,406,Valdorros,327,189,138
9,Burgos,408,Vallarta de Bureba,42,26,16
9,Burgos,904,Valle de las Navas,523,302,221
9,Burgos,908,Valle de Losa,519,305,214
9,Burgos,409,Valle de Manzanedo,124,64,60
9,Burgos,410,Valle de Mena,3806,1960,1846
9,Burgos,411,Valle de Oca,156,97,59
9,Burgos,902,Valle de SantibĀżez,494,281,213
9,Burgos,905,Valle de Sedano,453,254,199
9,Burgos,412,Valle de Tobalina,997,543,454
9,Burgos,413,Valle de Valdebezana,511,269,242
9,Burgos,414,Valle de Valdelaguna,199,112,87
9,Burgos,415,Valle de Valdelucio,306,161,145
9,Burgos,416,Valle de Zamanzas,60,32,28
9,Burgos,417,Vallejera,41,24,17
9,Burgos,418,Valles de Palenzuela,87,44,43
9,Burgos,419,Valluércanes,79,53,26
9,Burgos,407,Valmala,29,16,13
9,Burgos,422,"Vid de Bureba, La",17,9,8
9,Burgos,421,"Vid y Barrios, La",250,147,103
9,Burgos,423,Vileża,27,17,10
9,Burgos,427,Villadiego,1577,868,709
9,Burgos,428,Villaescusa de Roa,110,63,47
9,Burgos,429,Villaescusa la SombrĪa,72,51,21
9,Burgos,430,Villaespasa,26,15,11
9,Burgos,431,Villafranca Montes de Oca,125,77,48
9,Burgos,432,Villafruela,197,111,86
9,Burgos,433,Villagalijo,65,42,23
9,Burgos,434,Villagonzalo Pedernales,1764,923,841
9,Burgos,437,Villahoz,304,163,141
9,Burgos,438,Villalba de Duero,674,355,319
9,Burgos,439,Villalbilla de Burgos,1332,711,621
9,Burgos,440,Villalbilla de Gumiel,88,53,35
9,Burgos,441,Villaldemiro,73,42,31
9,Burgos,442,Villalmanzo,442,239,203
9,Burgos,443,Villamayor de los Montes,196,100,96
9,Burgos,444,Villamayor de Treviżo,72,35,37
9,Burgos,445,Villambistia,44,31,13
9,Burgos,446,Villamedianilla,11,6,5
9,Burgos,447,Villamiel de la Sierra,46,28,18
9,Burgos,448,Villangómez,235,145,90
9,Burgos,449,Villanueva de Argażo,104,61,43
9,Burgos,450,Villanueva de Carazo,31,21,10
9,Burgos,451,Villanueva de Gumiel,287,147,140
9,Burgos,454,Villanueva de Teba,48,29,19
9,Burgos,455,VillaquirĀn de la Puebla,52,31,21
9,Burgos,456,VillaquirĀn de los Infantes,144,76,68
9,Burgos,903,Villarcayo de Merindad de Castilla la Vieja,4279,2204,2075
9,Burgos,458,Villariezo,617,345,272
9,Burgos,460,Villasandino,189,113,76
9,Burgos,463,Villasur de Herreros,288,170,118
9,Burgos,464,Villatuelda,40,22,18
9,Burgos,466,Villaverde del Monte,132,74,58
9,Burgos,467,Villaverde-Mogina,80,51,29
9,Burgos,471,Villayerno Morquillas,200,104,96
9,Burgos,472,Villazopeque,59,36,23
9,Burgos,473,Villegas,90,50,40
9,Burgos,476,Villoruebo,81,50,31
9,Burgos,424,Viloria de Rioja,37,22,15
9,Burgos,425,Vilviestre del Pinar,596,327,269
9,Burgos,478,VizcaĪnos,44,28,16
9,Burgos,480,Zael,114,58,56
9,Burgos,482,Zarzosa de RĪo Pisuerga,30,19,11
9,Burgos,483,Zazuar,234,123,111
9,Burgos,485,Zużeda,56,35,21
10,CĀceres,1,AbadĪa,334,189,145
10,CĀceres,2,Abertura,423,218,205
10,CĀceres,3,Acebo,590,301,289
10,CĀceres,4,AcehŻche,820,405,415
10,CĀceres,5,Aceituna,627,329,298
10,CĀceres,6,Ahigal,1409,733,676
10,CĀceres,903,Alagón del RĪo,940,475,465
10,CĀceres,7,AlbalĀ,712,356,356
10,CĀceres,8,AlcĀntara,1518,759,759
10,CĀceres,9,AlcollarĪn,249,120,129
10,CĀceres,10,Alcuéscar,2727,1412,1315
10,CĀceres,12,Aldea del Cano,651,304,347
10,CĀceres,13,"Aldea del Obispo, La",309,163,146
10,CĀceres,11,Aldeacentenera,634,318,316
10,CĀceres,14,Aldeanueva de la Vera,2150,1052,1098
10,CĀceres,15,Aldeanueva del Camino,791,375,416
10,CĀceres,16,Aldehuela de Jerte,374,201,173
10,CĀceres,17,AlĪa,891,446,445
10,CĀceres,18,Aliseda,1935,975,960
10,CĀceres,19,Almaraz,1685,860,825
10,CĀceres,20,AlmoharĪn,1899,933,966
10,CĀceres,21,Arroyo de la Luz,5966,2971,2995
10,CĀceres,23,Arroyomolinos,808,426,382
10,CĀceres,22,Arroyomolinos de la Vera,464,233,231
10,CĀceres,24,Bażos de Montemayor,779,370,409
10,CĀceres,25,Barrado,428,222,206
10,CĀceres,26,BelvĪs de Monroy,642,336,306
10,CĀceres,27,Benquerencia,79,44,35
10,CĀceres,28,Berrocalejo,113,60,53
10,CĀceres,29,Berzocana,452,236,216
10,CĀceres,30,Bohonal de Ibor,494,250,244
10,CĀceres,31,Botija,185,101,84
10,CĀceres,32,Brozas,1927,967,960
10,CĀceres,33,Cabażas del Castillo,454,247,207
10,CĀceres,34,Cabezabellosa,364,184,180
10,CĀceres,35,Cabezuela del Valle,2335,1191,1144
10,CĀceres,36,Cabrero,359,198,161
10,CĀceres,37,CĀceres,95814,45979,49835
10,CĀceres,38,Cachorrilla,90,49,41
10,CĀceres,39,Cadalso,458,228,230
10,CĀceres,40,Calzadilla,493,252,241
10,CĀceres,41,Caminomorisco,1228,648,580
10,CĀceres,42,Campillo de Deleitosa,51,21,30
10,CĀceres,43,Campo Lugar,906,454,452
10,CĀceres,44,Cażamero,1676,882,794
10,CĀceres,45,Cażaveral,1043,510,533
10,CĀceres,46,Carbajo,217,111,106
10,CĀceres,47,Carcaboso,1123,565,558
10,CĀceres,48,Carrascalejo,254,130,124
10,CĀceres,49,Casar de CĀceres,4604,2279,2325
10,CĀceres,50,Casar de Palomero,1192,602,590
10,CĀceres,51,Casares de las Hurdes,413,211,202
10,CĀceres,52,Casas de Don Antonio,198,98,100
10,CĀceres,53,Casas de Don Gómez,294,156,138
10,CĀceres,56,Casas de MillĀn,634,317,317
10,CĀceres,57,Casas de Miravete,144,90,54
10,CĀceres,54,Casas del Castażar,602,292,310
10,CĀceres,55,Casas del Monte,827,419,408
10,CĀceres,58,Casatejada,1413,729,684
10,CĀceres,59,Casillas de Coria,400,197,203
10,CĀceres,60,Castażar de Ibor,1094,562,532
10,CĀceres,61,CeclavĪn,1897,970,927
10,CĀceres,62,Cedillo,465,244,221
10,CĀceres,63,Cerezo,177,86,91
10,CĀceres,64,Cilleros,1716,872,844
10,CĀceres,65,Collado de la Vera,200,112,88
10,CĀceres,66,Conquista de la Sierra,187,109,78
10,CĀceres,67,Coria,12886,6334,6552
10,CĀceres,68,Cuacos de Yuste,849,438,411
10,CĀceres,69,"Cumbre, La",902,451,451
10,CĀceres,70,Deleitosa,762,379,383
10,CĀceres,71,DescargamarĪa,138,80,58
10,CĀceres,72,Eljas,940,480,460
10,CĀceres,73,Escurial,820,430,390
10,CĀceres,75,Fresnedoso de Ibor,284,149,135
10,CĀceres,76,Galisteo,1009,504,505
10,CĀceres,77,Garciaz,773,398,375
10,CĀceres,79,Garganta la Olla,1010,535,475
10,CĀceres,78,"Garganta, La",428,227,201
10,CĀceres,80,Gargantilla,403,208,195
10,CĀceres,81,Gargüera,136,77,59
10,CĀceres,82,Garrovillas de Alconétar,2145,1057,1088
10,CĀceres,83,GarvĪn,91,51,40
10,CĀceres,84,Gata,1556,807,749
10,CĀceres,85,"Gordo, El",388,195,193
10,CĀceres,86,"Granja, La",352,187,165
10,CĀceres,87,Guadalupe,1999,990,1009
10,CĀceres,88,Guijo de Coria,214,113,101
10,CĀceres,89,Guijo de Galisteo,1559,789,770
10,CĀceres,90,Guijo de Granadilla,557,295,262
10,CĀceres,91,Guijo de Santa BĀrbara,416,217,199
10,CĀceres,92,Herguijuela,322,166,156
10,CĀceres,93,HernĀn-Pérez,469,235,234
10,CĀceres,94,Herrera de AlcĀntara,273,143,130
10,CĀceres,95,Herreruela,369,187,182
10,CĀceres,96,HervĀs,4120,2035,2085
10,CĀceres,97,Higuera,106,64,42
10,CĀceres,98,Hinojal,408,207,201
10,CĀceres,99,Holguera,673,331,342
10,CĀceres,100,Hoyos,923,451,472
10,CĀceres,101,Huélaga,223,115,108
10,CĀceres,102,Ibahernando,584,288,296
10,CĀceres,103,Jaraicejo,502,244,258
10,CĀceres,104,JaraĪz de la Vera,6492,3238,3254
10,CĀceres,105,Jarandilla de la Vera,2944,1469,1475
10,CĀceres,106,Jarilla,139,73,66
10,CĀceres,107,Jerte,1269,646,623
10,CĀceres,108,Ladrillar,217,115,102
10,CĀceres,109,LogrosĀn,2045,1030,1015
10,CĀceres,110,Losar de la Vera,2813,1443,1370
10,CĀceres,111,Madrigal de la Vera,1614,849,765
10,CĀceres,112,Madrigalejo,1842,916,926
10,CĀceres,113,Madrożera,2680,1334,1346
10,CĀceres,114,Majadas,1341,672,669
10,CĀceres,115,Malpartida de CĀceres,4268,2143,2125
10,CĀceres,116,Malpartida de Plasencia,4673,2335,2338
10,CĀceres,117,Marchagaz,213,109,104
10,CĀceres,118,Mata de AlcĀntara,314,162,152
10,CĀceres,119,MembrĪo,678,334,344
10,CĀceres,120,Mesas de Ibor,186,98,88
10,CĀceres,121,Miajadas,9879,4916,4963
10,CĀceres,122,Millanes,238,125,113
10,CĀceres,123,Mirabel,681,340,341
10,CĀceres,124,Mohedas de Granadilla,844,418,426
10,CĀceres,125,Monroy,1004,501,503
10,CĀceres,126,MontĀnchez,1809,904,905
10,CĀceres,127,Montehermoso,5817,2965,2852
10,CĀceres,128,Moraleja,6912,3450,3462
10,CĀceres,129,Morcillo,407,192,215
10,CĀceres,130,Navaconcejo,2003,1019,984
10,CĀceres,131,Navalmoral de la Mata,17247,8317,8930
10,CĀceres,132,Navalvillar de Ibor,443,223,220
10,CĀceres,133,Navas del Madrożo,1363,677,686
10,CĀceres,134,Navezuelas,671,347,324
10,CĀceres,135,Nużomoral,1362,722,640
10,CĀceres,136,Oliva de Plasencia,316,173,143
10,CĀceres,137,Palomero,377,202,175
10,CĀceres,138,Pasarón de la Vera,657,318,339
10,CĀceres,139,Pedroso de Acim,101,54,47
10,CĀceres,140,Peraleda de la Mata,1399,701,698
10,CĀceres,141,Peraleda de San RomĀn,291,148,143
10,CĀceres,142,Perales del Puerto,964,494,470
10,CĀceres,143,Pescueza,160,73,87
10,CĀceres,144,"Pesga, La",1108,573,535
10,CĀceres,145,Piedras Albas,161,76,85
10,CĀceres,146,Pinofranqueado,1838,980,858
10,CĀceres,147,Piornal,1547,786,761
10,CĀceres,148,Plasencia,40663,19700,20963
10,CĀceres,149,Plasenzuela,481,238,243
10,CĀceres,150,Portaje,386,196,190
10,CĀceres,151,Portezuelo,232,123,109
10,CĀceres,152,Pozuelo de Zarzón,492,244,248
10,CĀceres,905,Pueblonuevo de Miramontes,830,424,406
10,CĀceres,153,Puerto de Santa Cruz,346,176,170
10,CĀceres,154,Rebollar,214,106,108
10,CĀceres,155,Riolobos,1301,678,623
10,CĀceres,156,Robledillo de Gata,95,50,45
10,CĀceres,157,Robledillo de la Vera,288,151,137
10,CĀceres,158,Robledillo de Trujillo,370,191,179
10,CĀceres,159,Robledollano,324,177,147
10,CĀceres,160,Romangordo,257,124,133
10,CĀceres,901,Rosalejo,1476,786,690
10,CĀceres,161,Ruanes,70,39,31
10,CĀceres,162,Salorino,629,330,299
10,CĀceres,163,Salvatierra de Santiago,236,122,114
10,CĀceres,164,San MartĪn de Trevejo,827,408,419
10,CĀceres,165,Santa Ana,265,145,120
10,CĀceres,166,Santa Cruz de la Sierra,326,162,164
10,CĀceres,167,Santa Cruz de Paniagua,330,182,148
10,CĀceres,168,Santa Marta de Magasca,300,150,150
10,CĀceres,169,Santiago de AlcĀntara,563,274,289
10,CĀceres,170,Santiago del Campo,280,144,136
10,CĀceres,171,SantibĀżez el Alto,341,178,163
10,CĀceres,172,SantibĀżez el Bajo,767,400,367
10,CĀceres,173,Saucedilla,890,469,421
10,CĀceres,174,Segura de Toro,191,89,102
10,CĀceres,175,Serradilla,1634,827,807
10,CĀceres,176,Serrejón,430,217,213
10,CĀceres,177,Sierra de Fuentes,2026,1025,1001
10,CĀceres,178,TalavĀn,866,442,424
10,CĀceres,179,Talaveruela de la Vera,334,180,154
10,CĀceres,180,Talayuela,7377,4013,3364
10,CĀceres,181,Tejeda de Tiétar,829,446,383
10,CĀceres,904,Tiétar,931,495,436
10,CĀceres,182,Toril,169,106,63
10,CĀceres,183,Tornavacas,1133,587,546
10,CĀceres,184,"Torno, El",908,477,431
10,CĀceres,187,Torre de Don Miguel,509,272,237
10,CĀceres,188,Torre de Santa MarĪa,566,284,282
10,CĀceres,185,Torrecilla de los Ąngeles,640,329,311
10,CĀceres,186,Torrecillas de la Tiesa,1122,561,561
10,CĀceres,190,Torrejón el Rubio,618,316,302
10,CĀceres,189,Torrejoncillo,3116,1525,1591
10,CĀceres,191,Torremenga,624,337,287
10,CĀceres,192,Torremocha,875,429,446
10,CĀceres,193,Torreorgaz,1678,807,871
10,CĀceres,194,Torrequemada,601,287,314
10,CĀceres,195,Trujillo,9436,4573,4863
10,CĀceres,196,Valdastillas,325,166,159
10,CĀceres,197,Valdecażas de Tajo,133,72,61
10,CĀceres,198,Valdefuentes,1277,630,647
10,CĀceres,199,ValdehŻncar,182,95,87
10,CĀceres,200,Valdelacasa de Tajo,407,208,199
10,CĀceres,201,Valdemorales,197,98,99
10,CĀceres,202,Valdeobispo,680,335,345
10,CĀceres,203,Valencia de AlcĀntara,5646,2780,2866
10,CĀceres,204,Valverde de la Vera,503,254,249
10,CĀceres,205,Valverde del Fresno,2391,1211,1180
10,CĀceres,902,Vegaviana,858,439,419
10,CĀceres,206,Viandar de la Vera,246,126,120
10,CĀceres,207,Villa del Campo,527,254,273
10,CĀceres,208,Villa del Rey,130,65,65
10,CĀceres,209,VillamesĪas,285,141,144
10,CĀceres,210,Villamiel,505,254,251
10,CĀceres,211,Villanueva de la Sierra,449,220,229
10,CĀceres,212,Villanueva de la Vera,2092,1059,1033
10,CĀceres,214,Villar de Plasencia,232,124,108
10,CĀceres,213,Villar del Pedroso,636,329,307
10,CĀceres,215,Villasbuenas de Gata,370,192,178
10,CĀceres,216,Zarza de Granadilla,1827,930,897
10,CĀceres,217,Zarza de MontĀnchez,580,288,292
10,CĀceres,218,Zarza la Mayor,1306,647,659
10,CĀceres,219,Zorita,1446,726,720
11,CĀdiz,1,AlcalĀ de los Gazules,5316,2736,2580
11,CĀdiz,2,AlcalĀ del Valle,5174,2614,2560
11,CĀdiz,3,Algar,1429,731,698
11,CĀdiz,4,Algeciras,120601,59592,61009
11,CĀdiz,5,Algodonales,5650,2870,2780
11,CĀdiz,6,Arcos de la Frontera,31114,15583,15531
11,CĀdiz,7,Barbate,22720,11390,11330
11,CĀdiz,8,"Barrios, Los",23316,11660,11656
11,CĀdiz,901,Benalup-Casas Viejas,7003,3560,3443
11,CĀdiz,9,Benaocaz,694,367,327
11,CĀdiz,10,Bornos,7864,3926,3938
11,CĀdiz,11,"Bosque, El",2114,1064,1050
11,CĀdiz,12,CĀdiz,118919,56362,62557
11,CĀdiz,13,Castellar de la Frontera,3050,1526,1524
11,CĀdiz,15,Chiclana de la Frontera,82645,41549,41096
11,CĀdiz,16,Chipiona,19095,9585,9510
11,CĀdiz,14,Conil de la Frontera,22297,11253,11044
11,CĀdiz,17,Espera,3912,1974,1938
11,CĀdiz,18,"Gastor, El",1783,931,852
11,CĀdiz,19,Grazalema,2144,1068,1076
11,CĀdiz,20,Jerez de la Frontera,212830,104197,108633
11,CĀdiz,21,Jimena de la Frontera,9756,5021,4735
11,CĀdiz,22,"LĪnea de la Concepción, La",63278,31104,32174
11,CĀdiz,23,Medina-Sidonia,11756,5997,5759
11,CĀdiz,24,Olvera,8233,4067,4166
11,CĀdiz,25,Paterna de Rivera,5570,2875,2695
11,CĀdiz,26,Prado del Rey,5767,2886,2881
11,CĀdiz,27,"Puerto de Santa MarĪa, El",88184,43332,44852
11,CĀdiz,28,Puerto Real,41467,20891,20576
11,CĀdiz,29,Puerto Serrano,7111,3606,3505
11,CĀdiz,30,Rota,29030,14459,14571
11,CĀdiz,31,San Fernando,95949,46989,48960
11,CĀdiz,902,San José del Valle,4442,2266,2176
11,CĀdiz,33,San Roque,29575,14803,14772
11,CĀdiz,32,SanlŻcar de Barrameda,67620,33687,33933
11,CĀdiz,34,Setenil de las Bodegas,2809,1431,1378
11,CĀdiz,35,Tarifa,18116,9172,8944
11,CĀdiz,36,Torre AlhĀquime,795,399,396
11,CĀdiz,37,Trebujena,7056,3527,3529
11,CĀdiz,38,Ubrique,16766,8283,8483
11,CĀdiz,39,Vejer de la Frontera,12788,6407,6381
11,CĀdiz,40,Villaluenga del Rosario,457,243,214
11,CĀdiz,41,VillamartĪn,12267,6151,6116
11,CĀdiz,42,Zahara,1427,724,703
39,Cantabria,1,Alfoz de Lloredo,2466,1260,1206
39,Cantabria,2,Ampuero,4181,2150,2031
39,Cantabria,3,Anievas,314,162,152
39,Cantabria,4,Arenas de Iguża,1711,874,837
39,Cantabria,5,Argożos,1720,895,825
39,Cantabria,6,Arnuero,2091,1055,1036
39,Cantabria,7,Arredondo,480,275,205
39,Cantabria,8,"Astillero, El",18134,8827,9307
39,Cantabria,9,BĀrcena de Cicero,4124,2136,1988
39,Cantabria,10,BĀrcena de Pie de Concha,710,354,356
39,Cantabria,11,Bareyo,1999,1016,983
39,Cantabria,12,Cabezón de la Sal,8345,4039,4306
39,Cantabria,13,Cabezón de Liébana,601,354,247
39,Cantabria,14,Cabuérniga,1012,556,456
39,Cantabria,15,Camależo,977,533,444
39,Cantabria,16,Camargo,30611,15019,15592
39,Cantabria,27,Campoo de Enmedio,3778,1934,1844
39,Cantabria,17,Campoo de Yuso,696,368,328
39,Cantabria,18,Cartes,5733,2882,2851
39,Cantabria,19,Castażeda,2687,1378,1309
39,Cantabria,20,Castro-Urdiales,31901,15876,16025
39,Cantabria,21,Cieza,556,284,272
39,Cantabria,22,Cillorigo de Liébana,1310,704,606
39,Cantabria,23,Colindres,8331,4105,4226
39,Cantabria,24,Comillas,2228,1052,1176
39,Cantabria,25,"Corrales de Buelna, Los",11003,5399,5604
39,Cantabria,26,Corvera de Toranzo,2074,1055,1019
39,Cantabria,28,Entrambasaguas,4943,2507,2436
39,Cantabria,29,Escalante,747,384,363
39,Cantabria,30,Guriezo,2359,1210,1149
39,Cantabria,31,Hazas de Cesto,1522,768,754
39,Cantabria,32,Hermandad de Campoo de Suso,1643,895,748
39,Cantabria,33,HerrerĪas,641,358,283
39,Cantabria,34,Lamasón,298,189,109
39,Cantabria,35,Laredo,11446,5471,5975
39,Cantabria,36,Liendo,1227,635,592
39,Cantabria,37,Liérganes,2372,1169,1203
39,Cantabria,38,Limpias,1813,898,915
39,Cantabria,39,Luena,615,335,280
39,Cantabria,40,Marina de Cudeyo,5174,2587,2587
39,Cantabria,41,Mazcuerras,2119,1085,1034
39,Cantabria,42,Medio Cudeyo,7482,3663,3819
39,Cantabria,43,Meruelo,1965,1004,961
39,Cantabria,44,Miengo,4741,2408,2333
39,Cantabria,45,Miera,395,213,182
39,Cantabria,46,Molledo,1589,788,801
39,Cantabria,47,Noja,2562,1272,1290
39,Cantabria,48,Penagos,2060,1056,1004
39,Cantabria,49,Peżarrubia,349,193,156
39,Cantabria,50,Pesaguero,311,181,130
39,Cantabria,51,Pesquera,71,43,28
39,Cantabria,52,Piélagos,24574,12193,12381
39,Cantabria,53,Polaciones,237,151,86
39,Cantabria,54,Polanco,5794,2923,2871
39,Cantabria,55,Potes,1360,668,692
