Cifras de población resultantes de la Revisión del Padrón municipal a 1 de enero de 2011,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
11,CĀdiz,29,Puerto Serrano,7.156,3.621,3.535
11,CĀdiz,30,Rota,29.125,14.621,14.504
11,CĀdiz,31,San Fernando,96.894,47.750,49.144
11,CĀdiz,32,SanlŻcar de Barrameda,66.944,33.425,33.519
11,CĀdiz,33,San Roque,29.965,15.078,14.887
11,CĀdiz,34,Setenil de las Bodegas,2.951,1.521,1.430
11,CĀdiz,35,Tarifa,17.856,9.105,8.751
11,CĀdiz,36,Torre AlhĀquime,836,432,404
11,CĀdiz,37,Trebujena,7.041,3.557,3.484
11,CĀdiz,38,Ubrique,16.873,8.319,8.554
11,CĀdiz,39,Vejer de la Frontera,12.854,6.475,6.379
11,CĀdiz,40,Villaluenga del Rosario,485,255,230
11,CĀdiz,41,VillamartĪn,12.495,6.268,6.227
11,CĀdiz,42,Zahara,1.522,775,747
11,CĀdiz,901,Benalup-Casas Viejas,7.221,3.687,3.534
11,CĀdiz,902,San José del Valle,4.408,2.256,2.152
12,Castellón/Castelló,1,Atzeneta del Maestrat,1.367,713,654
12,Castellón/Castelló,2,AĪn,141,72,69
12,Castellón/Castelló,3,Albocģsser,1.443,715,728
12,Castellón/Castelló,4,Alcalģ de Xivert,8.175,4.191,3.984
12,Castellón/Castelló,5,"Alcora, l'",10.856,5.487,5.369
12,Castellón/Castelló,6,Alcudia de Veo,229,116,113
12,Castellón/Castelló,7,Alfondeguilla,881,443,438
12,Castellón/Castelló,8,Algimia de Almonacid,315,177,138
12,Castellón/Castelló,9,Almazora/Almassora,25.945,13.101,12.844
12,Castellón/Castelló,10,AlmedĪjar,306,151,155
12,Castellón/Castelló,11,Almenara,6.102,3.049,3.053
12,Castellón/Castelló,12,Altura,3.924,2.031,1.893
12,Castellón/Castelló,13,Arażuel,196,99,97
12,Castellón/Castelló,14,Ares del Maestrat,206,110,96
12,Castellón/Castelló,15,Argelita,96,50,46
12,Castellón/Castelló,16,Artana,1.990,1.023,967
12,Castellón/Castelló,17,Ayódar,212,110,102
12,Castellón/Castelló,18,Azuébar,376,191,185
12,Castellón/Castelló,20,Barracas,198,102,96
12,Castellón/Castelló,21,BetxĪ,5.890,2.960,2.930
12,Castellón/Castelló,22,BejĪs,423,242,181
12,Castellón/Castelló,24,Benafer,177,97,80
12,Castellón/Castelló,25,Benafigos,161,91,70
12,Castellón/Castelló,26,Benasal,1.264,649,615
12,Castellón/Castelló,27,Benicarló,26.553,13.376,13.177
12,Castellón/Castelló,28,Benicasim/Benicģssim,18.524,9.353,9.171
12,Castellón/Castelló,29,Benlloch,1.211,634,577
12,Castellón/Castelló,31,Borriol,5.180,2.622,2.558
12,Castellón/Castelló,32,Borriana/Burriana,35.433,17.729,17.704
12,Castellón/Castelló,33,Cabanes,3.019,1.532,1.487
12,Castellón/Castelló,34,Cģlig,2.236,1.128,1.108
12,Castellón/Castelló,36,Canet lo Roig,855,430,425
12,Castellón/Castelló,37,Castell de Cabres,17,9,8
12,Castellón/Castelló,38,Castellfort,237,126,111
12,Castellón/Castelló,39,Castellnovo,1.065,542,523
12,Castellón/Castelló,40,Castellón de la Plana/Castelló de la Plana,180.114,88.478,91.636
12,Castellón/Castelló,41,Castillo de Villamalefa,114,69,45
12,Castellón/Castelló,42,CatĪ,850,429,421
12,Castellón/Castelló,43,Caudiel,754,385,369
12,Castellón/Castelló,44,Cervera del Maestre,727,354,373
12,Castellón/Castelló,45,Cinctorres,494,245,249
12,Castellón/Castelló,46,Cirat,270,152,118
12,Castellón/Castelló,48,Cortes de Arenoso,347,187,160
12,Castellón/Castelló,49,Costur,581,298,283
12,Castellón/Castelló,50,"Coves de Vinromģ, les",2.049,1.024,1.025
12,Castellón/Castelló,51,Culla,608,312,296
12,Castellón/Castelló,52,Chert/Xert,889,446,443
12,Castellón/Castelló,53,Chilches/Xilxes,2.844,1.469,1.375
12,Castellón/Castelló,55,Chodos/Xodos,125,66,59
12,Castellón/Castelló,56,Chóvar,363,187,176
12,Castellón/Castelló,57,Eslida,936,463,473
12,Castellón/Castelló,58,Espadilla,91,43,48
12,Castellón/Castelló,59,Fanzara,347,175,172
12,Castellón/Castelló,60,Figueroles,583,293,290
12,Castellón/Castelló,61,Forcall,529,259,270
12,Castellón/Castelló,63,Fuente la Reina,64,34,30
12,Castellón/Castelló,64,Fuentes de Ayódar,155,84,71
12,Castellón/Castelló,65,Gaibiel,196,110,86
12,Castellón/Castelló,67,Geldo,699,358,341
12,Castellón/Castelló,68,Herbés,59,32,27
12,Castellón/Castelló,69,Higueras,49,26,23
12,Castellón/Castelló,70,"Jana, la",787,402,385
12,Castellón/Castelló,71,Jérica,1.634,817,817
12,Castellón/Castelló,72,Lucena del Cid,1.516,766,750
12,Castellón/Castelló,73,Ludiente,200,107,93
12,Castellón/Castelló,74,"Llosa, la",951,483,468
12,Castellón/Castelló,75,"Mata de Morella, la",207,105,102
12,Castellón/Castelló,76,Matet,111,56,55
12,Castellón/Castelló,77,Moncofa,6.348,3.248,3.100
12,Castellón/Castelló,78,MontĀn,425,212,213
12,Castellón/Castelló,79,Montanejos,630,319,311
12,Castellón/Castelló,80,Morella,2.794,1.395,1.399
12,Castellón/Castelló,81,Navajas,819,429,390
12,Castellón/Castelló,82,Nules,13.693,6.845,6.848
12,Castellón/Castelló,83,Olocau del Rey,139,75,64
12,Castellón/Castelló,84,Onda,25.704,13.052,12.652
12,Castellón/Castelló,85,Oropesa del Mar/Orpesa,10.088,5.384,4.704
12,Castellón/Castelló,87,Palanques,32,18,14
12,Castellón/Castelló,88,PavĪas,59,33,26
12,Castellón/Castelló,89,PenĪscola/PeżĪscola,8.094,4.146,3.948
12,Castellón/Castelló,90,Pina de Montalgrao,149,75,74
12,Castellón/Castelló,91,Portell de Morella,235,117,118
12,Castellón/Castelló,92,Puebla de Arenoso,175,94,81
12,Castellón/Castelló,93,"Pobla de Benifassģ, la",316,168,148
12,Castellón/Castelló,94,"Pobla Tornesa, la",1.165,604,561
12,Castellón/Castelló,95,Ribesalbes,1.342,673,669
12,Castellón/Castelló,96,Rossell,1.164,615,549
12,Castellón/Castelló,97,Sacażet,87,52,35
12,Castellón/Castelló,98,"Salzadella, la",870,432,438
12,Castellón/Castelló,99,Sant Jordi/San Jorge,1.111,584,527
12,Castellón/Castelló,100,Sant Mateu,2.118,1.106,1.012
12,Castellón/Castelló,101,San Rafael del RĪo,552,281,271
12,Castellón/Castelló,102,Santa Magdalena de Pulpis,848,449,399
12,Castellón/Castelló,103,Sarratella,103,54,49
12,Castellón/Castelló,104,Segorbe,9.326,4.603,4.723
12,Castellón/Castelló,105,Sierra EngarcerĀn,1.054,563,491
12,Castellón/Castelló,106,Soneja,1.533,764,769
12,Castellón/Castelló,107,Sot de Ferrer,442,232,210
12,Castellón/Castelló,108,Sueras/Suera,672,347,325
12,Castellón/Castelló,109,Tales,890,444,446
12,Castellón/Castelló,110,Teresa,284,144,140
12,Castellón/Castelló,111,TĪrig,560,294,266
12,Castellón/Castelló,112,Todolella,146,84,62
12,Castellón/Castelló,113,Toga,126,61,65
12,Castellón/Castelló,114,TorĀs,268,142,126
12,Castellón/Castelló,115,"Toro, El",279,158,121
12,Castellón/Castelló,116,Torralba del Pinar,54,26,28
12,Castellón/Castelló,117,Torreblanca,5.718,2.956,2.762
12,Castellón/Castelló,118,Torrechiva,102,64,38
12,Castellón/Castelló,119,"Torre d'En Besora, la",177,101,76
12,Castellón/Castelló,120,"Torre d'en Doménec, la",265,135,130
12,Castellón/Castelló,121,Traiguera,1.686,869,817
12,Castellón/Castelló,122,"Useras/Useres, les",1.013,531,482
12,Castellón/Castelló,123,Vallat,78,41,37
12,Castellón/Castelló,124,Vall d'Alba,3.036,1.563,1.473
12,Castellón/Castelló,125,Vall de Almonacid,277,146,131
12,Castellón/Castelló,126,"Vall d'Uixó, la",32.864,16.315,16.549
12,Castellón/Castelló,127,Vallibona,101,53,48
12,Castellón/Castelló,128,Vilafamés,1.951,1.034,917
12,Castellón/Castelló,129,Villafranca del Cid/Vilafranca,2.527,1.240,1.287
12,Castellón/Castelló,130,Villahermosa del RĪo,500,262,238
12,Castellón/Castelló,131,Villamalur,102,54,48
12,Castellón/Castelló,132,Vilanova d'Alcolea,703,373,330
12,Castellón/Castelló,133,Villanueva de Viver,66,38,28
12,Castellón/Castelló,134,Vilar de Canes,186,99,87
12,Castellón/Castelló,135,Vila-real,51.168,25.612,25.556
12,Castellón/Castelló,136,"Vilavella, la",3.321,1.664,1.657
12,Castellón/Castelló,137,Villores,50,27,23
12,Castellón/Castelló,138,VinarĢs,28.508,14.194,14.314
12,Castellón/Castelló,139,Vistabella del Maestrazgo,413,219,194
12,Castellón/Castelló,140,Viver,1.681,875,806
12,Castellón/Castelló,141,Zorita del Maestrazgo,150,74,76
12,Castellón/Castelló,142,Zucaina,190,101,89
12,Castellón/Castelló,901,AlquerĪas del Niżo Perdido,4.433,2.189,2.244
12,Castellón/Castelló,902,Sant Joan de Moró,2.938,1.539,1.399
13,Ciudad Real,1,Abenójar,1.605,820,785
13,Ciudad Real,2,Agudo,1.866,943,923
13,Ciudad Real,3,Alamillo,531,268,263
13,Ciudad Real,4,Albaladejo,1.480,774,706
13,Ciudad Real,5,AlcĀzar de San Juan,31.652,15.611,16.041
13,Ciudad Real,6,Alcoba,706,356,350
13,Ciudad Real,7,Alcolea de Calatrava,1.616,821,795
13,Ciudad Real,8,Alcubillas,579,298,281
13,Ciudad Real,9,Aldea del Rey,1.969,1.015,954
13,Ciudad Real,10,Alhambra,1.105,559,546
13,Ciudad Real,11,Almadén,6.101,2.929,3.172
13,Ciudad Real,12,Almadenejos,502,260,242
13,Ciudad Real,13,Almagro,9.083,4.487,4.596
13,Ciudad Real,14,Almedina,687,352,335
13,Ciudad Real,15,Almodóvar del Campo,6.711,3.363,3.348
13,Ciudad Real,16,Almuradiel,900,444,456
13,Ciudad Real,17,Anchuras,358,205,153
13,Ciudad Real,18,Arenas de San Juan,1.077,555,522
13,Ciudad Real,19,Argamasilla de Alba,7.416,3.765,3.651
13,Ciudad Real,20,Argamasilla de Calatrava,5.941,3.018,2.923
13,Ciudad Real,21,Arroba de los Montes,506,268,238
13,Ciudad Real,22,Ballesteros de Calatrava,464,232,232
13,Ciudad Real,23,Bolażos de Calatrava,12.159,6.223,5.936
13,Ciudad Real,24,Brazatortas,1.117,583,534
13,Ciudad Real,25,Cabezarados,351,183,168
13,Ciudad Real,26,Cabezarrubias del Puerto,548,282,266
13,Ciudad Real,27,Calzada de Calatrava,4.430,2.218,2.212
13,Ciudad Real,28,Campo de Criptana,14.972,7.631,7.341
13,Ciudad Real,29,Cażada de Calatrava,115,65,50
13,Ciudad Real,30,Caracuel de Calatrava,168,93,75
13,Ciudad Real,31,Carrión de Calatrava,3.003,1.520,1.483
13,Ciudad Real,32,Carrizosa,1.445,720,725
13,Ciudad Real,33,Castellar de Santiago,2.208,1.103,1.105
13,Ciudad Real,34,Ciudad Real,74.798,35.446,39.352
13,Ciudad Real,35,Corral de Calatrava,1.172,592,580
13,Ciudad Real,36,"Cortijos, Los",992,514,478
13,Ciudad Real,37,Cózar,1.204,607,597
13,Ciudad Real,38,Chillón,2.052,1.006,1.046
13,Ciudad Real,39,Daimiel,18.673,9.308,9.365
13,Ciudad Real,40,FernĀn Caballero,1.143,566,577
13,Ciudad Real,41,Fontanarejo,318,169,149
13,Ciudad Real,42,Fuencaliente,1.112,586,526
13,Ciudad Real,43,Fuenllana,298,147,151
13,Ciudad Real,44,Fuente el Fresno,3.650,1.878,1.772
13,Ciudad Real,45,GranĀtula de Calatrava,896,432,464
13,Ciudad Real,46,Guadalmez,874,435,439
13,Ciudad Real,47,Herencia,8.953,4.587,4.366
13,Ciudad Real,48,Hinojosas de Calatrava,539,278,261
13,Ciudad Real,49,Horcajo de los Montes,1.019,512,507
13,Ciudad Real,50,"Labores, Las",650,322,328
13,Ciudad Real,51,Luciana,409,212,197
13,Ciudad Real,52,Malagón,8.734,4.369,4.365
13,Ciudad Real,53,Manzanares,19.239,9.558,9.681
13,Ciudad Real,54,Membrilla,6.349,3.206,3.143
13,Ciudad Real,55,Mestanza,815,390,425
13,Ciudad Real,56,Miguelturra,14.517,7.346,7.171
13,Ciudad Real,57,Montiel,1.562,813,749
13,Ciudad Real,58,Moral de Calatrava,5.657,2.823,2.834
13,Ciudad Real,59,Navalpino,267,135,132
13,Ciudad Real,60,Navas de Estena,343,195,148
13,Ciudad Real,61,Pedro Mużoz,8.639,4.521,4.118
13,Ciudad Real,62,Picón,702,360,342
13,Ciudad Real,63,Piedrabuena,4.815,2.463,2.352
13,Ciudad Real,64,Poblete,1.978,1.043,935
13,Ciudad Real,65,Porzuna,4.056,2.088,1.968
13,Ciudad Real,66,Pozuelo de Calatrava,3.204,1.637,1.567
13,Ciudad Real,67,"Pozuelos de Calatrava, Los",444,224,220
13,Ciudad Real,68,Puebla de Don Rodrigo,1.255,677,578
13,Ciudad Real,69,Puebla del PrĪncipe,806,400,406
13,Ciudad Real,70,Puerto LĀpice,1.016,510,506
13,Ciudad Real,71,Puertollano,52.200,25.494,26.706
13,Ciudad Real,72,Retuerta del Bullaque,1.135,629,506
13,Ciudad Real,73,Saceruela,642,333,309
13,Ciudad Real,74,San Carlos del Valle,1.208,616,592
13,Ciudad Real,75,San Lorenzo de Calatrava,247,127,120
13,Ciudad Real,76,Santa Cruz de los CĀżamos,582,294,288
13,Ciudad Real,77,Santa Cruz de Mudela,4.625,2.297,2.328
13,Ciudad Real,78,Socuéllamos,13.725,7.081,6.644
13,Ciudad Real,79,"Solana, La",16.238,8.243,7.995
13,Ciudad Real,80,Solana del Pino,427,222,205
13,Ciudad Real,81,Terrinches,909,502,407
13,Ciudad Real,82,Tomelloso,38.966,19.701,19.265
13,Ciudad Real,83,Torralba de Calatrava,3.163,1.551,1.612
13,Ciudad Real,84,Torre de Juan Abad,1.224,588,636
13,Ciudad Real,85,Torrenueva,2.991,1.503,1.488
13,Ciudad Real,86,Valdemanco del Esteras,237,126,111
13,Ciudad Real,87,Valdepeżas,31.141,15.345,15.796
13,Ciudad Real,88,Valenzuela de Calatrava,770,361,409
13,Ciudad Real,89,Villahermosa,2.181,1.043,1.138
13,Ciudad Real,90,Villamanrique,1.357,679,678
13,Ciudad Real,91,Villamayor de Calatrava,665,330,335
13,Ciudad Real,92,Villanueva de la Fuente,2.500,1.272,1.228
13,Ciudad Real,93,Villanueva de los Infantes,5.777,2.878,2.899
13,Ciudad Real,94,Villanueva de San Carlos,378,201,177
13,Ciudad Real,95,Villar del Pozo,98,50,48
13,Ciudad Real,96,Villarrubia de los Ojos,11.096,5.614,5.482
13,Ciudad Real,97,Villarta de San Juan,3.090,1.568,1.522
13,Ciudad Real,98,Viso del Marqués,2.755,1.383,1.372
13,Ciudad Real,901,"Robledo, El",1.307,689,618
13,Ciudad Real,902,Ruidera,594,305,289
13,Ciudad Real,903,Arenales de San Gregorio,718,374,344
13,Ciudad Real,904,Llanos del Caudillo,708,360,348
14,Córdoba,1,Adamuz,4.467,2.289,2.178
14,Córdoba,2,Aguilar de la Frontera,13.654,6.869,6.785
14,Córdoba,3,Alcaracejos,1.545,764,781
14,Córdoba,4,Almedinilla,2.510,1.278,1.232
14,Córdoba,5,Almodóvar del RĪo,7.969,3.992,3.977
14,Córdoba,6,Ażora,1.552,766,786
14,Córdoba,7,Baena,21.028,10.654,10.374
14,Córdoba,8,BelalcĀzar,3.449,1.658,1.791
14,Córdoba,9,Belmez,3.216,1.579,1.637
14,Córdoba,10,BenamejĪ,5.155,2.577,2.578
14,Córdoba,11,"BlĀzquez, Los",745,387,358
14,Córdoba,12,Bujalance,7.932,3.950,3.982
14,Córdoba,13,Cabra,21.188,10.426,10.762
14,Córdoba,14,Cażete de las Torres,3.157,1.621,1.536
14,Córdoba,15,Carcabuey,2.662,1.347,1.315
14,Córdoba,16,Cardeża,1.703,861,842
14,Córdoba,17,"Carlota, La",13.595,6.839,6.756
14,Córdoba,18,"Carpio, El",4.590,2.268,2.322
14,Córdoba,19,Castro del RĪo,8.079,4.017,4.062
14,Córdoba,20,Conquista,466,225,241
14,Córdoba,21,Córdoba,328.659,157.984,170.675
14,Córdoba,22,Doża MencĪa,5.010,2.465,2.545
14,Córdoba,23,Dos Torres,2.555,1.262,1.293
14,Córdoba,24,Encinas Reales,2.408,1.189,1.219
14,Córdoba,25,Espejo,3.578,1.817,1.761
14,Córdoba,26,Espiel,2.460,1.226,1.234
14,Córdoba,27,FernĀn-NŻżez,9.794,4.902,4.892
14,Córdoba,28,Fuente la Lancha,376,191,185
14,Córdoba,29,Fuente Obejuna,5.147,2.631,2.516
14,Córdoba,30,Fuente Palmera,11.013,5.558,5.455
14,Córdoba,31,Fuente-Tójar,770,371,399
14,Córdoba,32,"Granjuela, La",518,259,259
14,Córdoba,33,GuadalcĀzar,1.630,810,820
14,Córdoba,34,"Guijo, El",419,218,201
14,Córdoba,35,Hinojosa del Duque,7.329,3.544,3.785
14,Córdoba,36,Hornachuelos,4.739,2.407,2.332
14,Córdoba,37,IznĀjar,4.736,2.383,2.353
14,Córdoba,38,Lucena,42.560,21.166,21.394
14,Córdoba,39,Luque,3.371,1.698,1.673
14,Córdoba,40,MontalbĀn de Córdoba,4.586,2.311,2.275
14,Córdoba,41,Montemayor,4.143,2.078,2.065
14,Córdoba,42,Montilla,23.870,11.816,12.054
14,Córdoba,43,Montoro,9.920,4.893,5.027
14,Córdoba,44,Monturque,2.001,989,1.012
14,Córdoba,45,Moriles,3.917,1.937,1.980
14,Córdoba,46,Nueva Carteya,5.639,2.843,2.796
14,Córdoba,47,Obejo,1.985,1.016,969
14,Córdoba,48,Palenciana,1.614,803,811
14,Córdoba,49,Palma del RĪo,21.537,10.731,10.806
14,Córdoba,50,Pedro Abad,2.976,1.506,1.470
14,Córdoba,51,Pedroche,1.651,821,830
14,Córdoba,52,Peżarroya-Pueblonuevo,11.778,5.711,6.067
14,Córdoba,53,Posadas,7.628,3.805,3.823
14,Córdoba,54,Pozoblanco,17.735,8.683,9.052
14,Córdoba,55,Priego de Córdoba,23.528,11.589,11.939
14,Córdoba,56,Puente Genil,30.424,15.159,15.265
14,Córdoba,57,"Rambla, La",7.640,3.837,3.803
14,Córdoba,58,Rute,10.594,5.292,5.302
14,Córdoba,59,San SebastiĀn de los Ballesteros,836,422,414
14,Córdoba,60,Santaella,6.130,3.098,3.032
14,Córdoba,61,Santa Eufemia,945,485,460
14,Córdoba,62,Torrecampo,1.264,613,651
14,Córdoba,63,Valenzuela,1.337,665,672
14,Córdoba,64,Valsequillo,411,201,210
14,Córdoba,65,"Victoria, La",2.336,1.169,1.167
14,Córdoba,66,Villa del RĪo,7.469,3.765,3.704
14,Córdoba,67,Villafranca de Córdoba,4.752,2.444,2.308
14,Córdoba,68,Villaharta,766,383,383
14,Córdoba,69,Villanueva de Córdoba,9.521,4.747,4.774
14,Córdoba,70,Villanueva del Duque,1.646,819,827
14,Córdoba,71,Villanueva del Rey,1.183,603,580
14,Córdoba,72,Villaralto,1.303,636,667
14,Córdoba,73,Villaviciosa de Córdoba,3.525,1.790,1.735
14,Córdoba,74,"Viso, El",2.787,1.377,1.410
14,Córdoba,75,Zuheros,746,373,373
15,"Coruża, A",1,Abegondo,5.709,2.833,2.876
15,"Coruża, A",2,Ames,28.852,13.957,14.895
15,"Coruża, A",3,Aranga,2.113,1.064,1.049
15,"Coruża, A",4,Ares,5.801,2.864,2.937
15,"Coruża, A",5,Arteixo,30.482,15.260,15.222
15,"Coruża, A",6,ArzŻa,6.328,3.134,3.194
15,"Coruża, A",7,"Baża, A",4.102,1.959,2.143
15,"Coruża, A",8,Bergondo,6.722,3.227,3.495
15,"Coruża, A",9,Betanzos,13.537,6.459,7.078
15,"Coruża, A",10,Boimorto,2.211,1.127,1.084
15,"Coruża, A",11,Boiro,19.106,9.314,9.792
15,"Coruża, A",12,Boqueixón,4.430,2.187,2.243
15,"Coruża, A",13,Brión,7.462,3.627,3.835
15,"Coruża, A",14,Cabana de Bergantiżos,4.865,2.389,2.476
15,"Coruża, A",15,Cabanas,3.346,1.656,1.690
15,"Coruża, A",16,Camariżas,6.168,3.063,3.105
15,"Coruża, A",17,Cambre,23.649,11.633,12.016
15,"Coruża, A",18,"Capela, A",1.386,683,703
15,"Coruża, A",19,Carballo,31.303,15.276,16.027
15,"Coruża, A",20,Carnota,4.834,2.313,2.521
15,"Coruża, A",21,Carral,6.064,2.982,3.082
15,"Coruża, A",22,Cedeira,7.338,3.659,3.679
15,"Coruża, A",23,Cee,7.898,3.804,4.094
15,"Coruża, A",24,Cerceda,5.392,2.614,2.778
15,"Coruża, A",25,Cerdido,1.328,643,685
15,"Coruża, A",26,Cesuras,2.225,1.090,1.135
15,"Coruża, A",27,Coirós,1.771,874,897
15,"Coruża, A",28,Corcubión,1.767,867,900
15,"Coruża, A",29,Coristanco,7.102,3.438,3.664
15,"Coruża, A",30,"Coruża, A",246.028,114.312,131.716
15,"Coruża, A",31,Culleredo,29.207,14.222,14.985
15,"Coruża, A",32,Curtis,4.214,2.104,2.110
15,"Coruża, A",33,Dodro,2.980,1.443,1.537
15,"Coruża, A",34,DumbrĪa,3.652,1.745,1.907
15,"Coruża, A",35,Fene,13.902,6.673,7.229
15,"Coruża, A",36,Ferrol,72.963,34.320,38.643
15,"Coruża, A",37,Fisterra,4.983,2.512,2.471
15,"Coruża, A",38,Frades,2.607,1.300,1.307
15,"Coruża, A",39,Irixoa,1.502,750,752
15,"Coruża, A",40,Laxe,3.366,1.678,1.688
15,"Coruża, A",41,"Laracha, A",11.337,5.566,5.771
15,"Coruża, A",42,Lousame,3.657,1.763,1.894
15,"Coruża, A",43,Malpica de Bergantiżos,6.102,2.949,3.153
15,"Coruża, A",44,Mażón,1.589,775,814
15,"Coruża, A",45,Mazaricos,4.720,2.271,2.449
15,"Coruża, A",46,Melide,7.824,3.852,3.972
15,"Coruża, A",47,MesĪa,2.922,1.461,1.461
15,"Coruża, A",48,Miżo,5.760,2.849,2.911
15,"Coruża, A",49,Moeche,1.363,638,725
15,"Coruża, A",50,Monfero,2.178,1.106,1.072
15,"Coruża, A",51,Mugardos,5.481,2.661,2.820
15,"Coruża, A",52,MuxĪa,5.377,2.617,2.760
15,"Coruża, A",53,Muros,9.565,4.630,4.935
15,"Coruża, A",54,Narón,38.910,18.929,19.981
15,"Coruża, A",55,Neda,5.442,2.641,2.801
15,"Coruża, A",56,Negreira,7.077,3.408,3.669
15,"Coruża, A",57,Noia,14.876,7.126,7.750
15,"Coruża, A",58,Oleiros,34.133,16.637,17.496
15,"Coruża, A",59,Ordes,12.948,6.326,6.622
15,"Coruża, A",60,Oroso,7.174,3.576,3.598
15,"Coruża, A",61,Ortigueira,6.956,3.336,3.620
15,"Coruża, A",62,Outes,7.243,3.475,3.768
15,"Coruża, A",63,Oza dos RĪos,3.229,1.622,1.607
15,"Coruża, A",64,Paderne,2.628,1.284,1.344
15,"Coruża, A",65,Padrón,8.924,4.256,4.668
15,"Coruża, A",66,"Pino, O",4.743,2.357,2.386
15,"Coruża, A",67,"Pobra do Caramiżal, A",9.726,4.724,5.002
15,"Coruża, A",68,Ponteceso,6.134,3.071,3.063
15,"Coruża, A",69,Pontedeume,8.342,4.017,4.325
15,"Coruża, A",70,"Pontes de GarcĪa RodrĪguez, As",11.139,5.544,5.595
15,"Coruża, A",71,Porto do Son,9.847,4.912,4.935
15,"Coruża, A",72,Rianxo,11.780,5.784,5.996
15,"Coruża, A",73,Ribeira,27.699,13.748,13.951
15,"Coruża, A",74,Rois,4.910,2.336,2.574
15,"Coruża, A",75,Sada,14.870,7.324,7.546
15,"Coruża, A",76,San Sadurniżo,3.099,1.534,1.565
15,"Coruża, A",77,Santa Comba,10.241,4.929,5.312
15,"Coruża, A",78,Santiago de Compostela,95.207,44.320,50.887
15,"Coruża, A",79,Santiso,1.883,983,900
15,"Coruża, A",80,Sobrado,2.087,1.055,1.032
15,"Coruża, A",81,"Somozas, As",1.306,666,640
15,"Coruża, A",82,Teo,18.266,8.995,9.271
15,"Coruża, A",83,Toques,1.343,696,647
15,"Coruża, A",84,Tordoia,4.168,1.966,2.202
15,"Coruża, A",85,Touro,4.082,2.022,2.060
15,"Coruża, A",86,Trazo,3.472,1.700,1.772
15,"Coruża, A",87,Valdoviżo,6.926,3.396,3.530
15,"Coruża, A",88,Val do Dubra,4.313,2.090,2.223
15,"Coruża, A",89,Vedra,5.046,2.439,2.607
15,"Coruża, A",90,Vilasantar,1.380,715,665
15,"Coruża, A",91,Vilarmaior,1.273,658,615
15,"Coruża, A",92,Vimianzo,8.039,3.925,4.114
15,"Coruża, A",93,Zas,5.219,2.555,2.664
15,"Coruża, A",901,Cariżo,4.474,2.206,2.268
16,Cuenca,1,Abia de la ObispalĪa,76,49,27
16,Cuenca,2,"Acebrón, El",267,135,132
16,Cuenca,3,Alarcón,189,86,103
16,Cuenca,4,Albaladejo del Cuende,345,178,167
16,Cuenca,5,Albalate de las Nogueras,299,166,133
16,Cuenca,6,Albendea,157,74,83
16,Cuenca,7,"Alberca de ZĀncara, La",1.963,1.021,942
16,Cuenca,8,AlcalĀ de la Vega,152,80,72
16,Cuenca,9,Alcantud,85,47,38
16,Cuenca,10,AlcĀzar del Rey,200,99,101
16,Cuenca,11,Alcohujate,46,26,20
16,Cuenca,12,Alconchel de la Estrella,142,80,62
16,Cuenca,13,Algarra,25,17,8
16,Cuenca,14,Aliaguilla,760,394,366
16,Cuenca,15,"Almarcha, La",531,291,240
16,Cuenca,16,Almendros,298,157,141
16,Cuenca,17,Almodóvar del Pinar,464,252,212
16,Cuenca,18,Almonacid del Marquesado,478,248,230
16,Cuenca,19,Altarejos,239,121,118
16,Cuenca,20,Arandilla del Arroyo,23,16,7
16,Cuenca,22,Arcos de la Sierra,105,57,48
16,Cuenca,23,Chillarón de Cuenca,586,309,277
16,Cuenca,24,Arguisuelas,151,82,69
16,Cuenca,25,Arrancacepas,33,18,15
16,Cuenca,26,Atalaya del Cażavate,122,60,62
16,Cuenca,27,Barajas de Melo,1.086,567,519
16,Cuenca,29,BarchĪn del Hoyo,92,51,41
16,Cuenca,30,Bascużana de San Pedro,25,15,10
16,Cuenca,31,Beamud,67,33,34
16,Cuenca,32,Belinchón,369,191,178
16,Cuenca,33,Belmonte,2.215,1.097,1.118
16,Cuenca,34,Belmontejo,219,117,102
16,Cuenca,35,Beteta,334,161,173
16,Cuenca,36,Boniches,156,73,83
16,Cuenca,38,Buciegas,54,27,27
16,Cuenca,39,Buenache de Alarcón,613,333,280
16,Cuenca,40,Buenache de la Sierra,112,70,42
16,Cuenca,41,BuendĪa,485,252,233
16,Cuenca,42,Campillo de Altobuey,1.649,805,844
16,Cuenca,43,Campillos-Paravientos,123,63,60
16,Cuenca,44,Campillos-Sierra,56,28,28
16,Cuenca,45,Canalejas del Arroyo,327,175,152
16,Cuenca,46,Cażada del Hoyo,298,150,148
16,Cuenca,47,Cażada Juncosa,309,170,139
16,Cuenca,48,Cażamares,543,300,243
16,Cuenca,49,"Cażavate, El",164,83,81
16,Cuenca,50,Cażaveras,387,206,181
16,Cuenca,51,Cażaveruelas,179,96,83
16,Cuenca,52,Cażete,967,502,465
16,Cuenca,53,Cażizares,537,287,250
16,Cuenca,55,Carboneras de Guadazaón,827,430,397
16,Cuenca,56,Cardenete,583,299,284
16,Cuenca,57,Carrascosa,117,72,45
16,Cuenca,58,Carrascosa de Haro,133,67,66
16,Cuenca,60,Casas de BenĪtez,1.034,511,523
16,Cuenca,61,Casas de Fernando Alonso,1.472,784,688
